Model Name,Mobile Weight,RAM,Processor,Screen Size,Battery Capacity
iPhone 16 128GB,174g,6GB,A17 Bionic,6.1 inches,"3,600mAh"
iPhone 16 256GB,174g,6GB,A17 Bionic,6.1 inches,"3,600mAh"
iPhone 16 512GB,174g,6GB,A17 Bionic,6.1 inches,"3,600mAh"
iPhone 16 Plus 128GB,203g,6GB,A17 Bionic,6.7 inches,"4,200mAh"
iPhone 16 Plus 256GB,203g,6GB,A17 Bionic,6.7 inches,"4,200mAh"
iPhone 16 Plus 512GB,203g,6GB,A17 Bionic,6.7 inches,"4,200mAh"
iPhone 16 Pro 128GB,206g,6GB,A17 Pro,6.1 inches,"4,400mAh"
iPhone 16 Pro 256GB,206g,8GB,A17 Pro,6.1 inches,"4,400mAh"
iPhone 16 Pro 512GB,206g,8GB,A17 Pro,6.1 inches,"4,400mAh"
iPhone 16 Pro Max 128GB,221g,6GB,A17 Pro,6.7 inches,"4,500mAh"
iPhone 16 Pro Max 256GB,221g,8GB,A17 Pro,6.7 inches,"4,500mAh"
iPhone 16 Pro Max 512GB,221g,8GB,A17 Pro,6.7 inches,"4,500mAh"
iPhone 15 128GB,171g,6GB,A16 Bionic,6.1 inches,"3,200mAh"
iPhone 15 256GB,171g,6GB,A16 Bionic,6.1 inches,"3,200mAh"
iPhone 15 512GB,171g,6GB,A16 Bionic,6.1 inches,"3,200mAh"
iPhone 15 Plus 128GB,203g,6GB,A16 Bionic,6.7 inches,"4,300mAh"
iPhone 15 Plus 256GB,203g,6GB,A16 Bionic,6.7 inches,"4,300mAh"
iPhone 15 Plus 512GB,203g,6GB,A16 Bionic,6.7 inches,"4,300mAh"
iPhone 15 Pro 128GB,206g,6GB,A16 Bionic,6.1 inches,"4,400mAh"
iPhone 15 Pro 256GB,206g,8GB,A16 Bionic,6.1 inches,"4,400mAh"
iPhone 15 Pro 512GB,206g,8GB,A16 Bionic,6.1 inches,"4,400mAh"
iPhone 15 Pro Max 128GB,221g,6GB,A16 Bionic,6.7 inches,"4,500mAh"
iPhone 15 Pro Max 256GB,221g,8GB,A16 Bionic,6.7 inches,"4,500mAh"
iPhone 15 Pro Max 512GB,221g,8GB,A16 Bionic,6.7 inches,"4,500mAh"
iPhone 14 128GB,172g,6GB,A15 Bionic,6.1 inches,"3,200mAh"
iPhone 14 256GB,172g,6GB,A15 Bionic,6.1 inches,"3,200mAh"
iPhone 14 512GB,172g,6GB,A15 Bionic,6.1 inches,"3,200mAh"
iPhone 14 Plus 128GB,203g,6GB,A15 Bionic,6.7 inches,"4,325mAh"
iPhone 14 Plus 256GB,203g,6GB,A15 Bionic,6.7 inches,"4,325mAh"
iPhone 14 Plus 512GB,203g,6GB,A15 Bionic,6.7 inches,"4,325mAh"
iPhone 14 Pro 128GB,206g,6GB,A16 Bionic,6.1 inches,"4,200mAh"
iPhone 14 Pro 256GB,206g,8GB,A16 Bionic,6.1 inches,"4,200mAh"
iPhone 14 Pro 512GB,206g,8GB,A16 Bionic,6.1 inches,"4,200mAh"
iPhone 14 Pro Max 128GB,221g,6GB,A16 Bionic,6.7 inches,"4,500mAh"
iPhone 14 Pro Max 256GB,221g,8GB,A16 Bionic,6.7 inches,"4,500mAh"
iPhone 14 Pro Max 512GB,221g,8GB,A16 Bionic,6.7 inches,"4,500mAh"
iPhone 13 mini 128GB,140g,4GB,A15 Bionic,5.4 inches,"2,438mAh"
iPhone 13 mini 256GB,140g,4GB,A15 Bionic,5.4 inches,"2,438mAh"
iPhone 13 mini 512GB,140g,4GB,A15 Bionic,5.4 inches,"2,438mAh"
iPhone 13 128GB,174g,4GB,A15 Bionic,6.1 inches,"3,240mAh"
iPhone 13 256GB,174g,4GB,A15 Bionic,6.1 inches,"3,240mAh"
iPhone 13 512GB,174g,4GB,A15 Bionic,6.1 inches,"3,240mAh"
iPhone 13 Pro 128GB,204g,6GB,A15 Bionic,6.1 inches,"3,095mAh"
iPhone 13 Pro 256GB,204g,6GB,A15 Bionic,6.1 inches,"3,095mAh"
iPhone 13 Pro 512GB,204g,6GB,A15 Bionic,6.1 inches,"3,095mAh"
iPhone 13 Pro Max 128GB,238g,6GB,A15 Bionic,6.7 inches,"4,352mAh"
iPhone 13 Pro Max 256GB,238g,6GB,A15 Bionic,6.7 inches,"4,352mAh"
iPhone 13 Pro Max 512GB,238g,6GB,A15 Bionic,6.7 inches,"4,352mAh"
iPhone 12 mini 64GB,135g,4GB,A14 Bionic,5.4 inches,"2,227mAh"
iPhone 12 mini 128GB,135g,4GB,A14 Bionic,5.4 inches,"2,227mAh"
iPhone 12 mini 256GB,135g,4GB,A14 Bionic,5.4 inches,"2,227mAh"
iPhone 12 64GB,164g,4GB,A14 Bionic,6.1 inches,"2,815mAh"
iPhone 12 128GB,164g,4GB,A14 Bionic,6.1 inches,"2,815mAh"
iPhone 12 256GB,164g,4GB,A14 Bionic,6.1 inches,"2,815mAh"
iPhone 12 Pro 128GB,189g,6GB,A14 Bionic,6.1 inches,"2,815mAh"
iPhone 12 Pro 256GB,189g,6GB,A14 Bionic,6.1 inches,"2,815mAh"
iPhone 12 Pro 512GB,189g,6GB,A14 Bionic,6.1 inches,"2,815mAh"
iPhone 12 Pro Max 128GB,228g,6GB,A14 Bionic,6.7 inches,"3,687mAh"
iPhone 12 Pro Max 256GB,228g,6GB,A14 Bionic,6.7 inches,"3,687mAh"
iPhone 12 Pro Max 512GB,228g,6GB,A14 Bionic,6.7 inches,"3,687mAh"
iPhone 11 64GB,194g,4GB,A13 Bionic,6.1 inches,"3,110mAh"
iPhone 11 128GB,194g,4GB,A13 Bionic,6.1 inches,"3,110mAh"
iPhone 11 256GB,194g,4GB,A13 Bionic,6.1 inches,"3,110mAh"
iPhone 11 Pro 64GB,188g,4GB,A13 Bionic,5.8 inches,"3,046mAh"
iPhone 11 Pro 256GB,188g,4GB,A13 Bionic,5.8 inches,"3,046mAh"
iPhone 11 Pro 512GB,188g,4GB,A13 Bionic,5.8 inches,"3,046mAh"
iPhone 11 Pro Max 64GB,226g,4GB,A13 Bionic,6.5 inches,"3,969mAh"
iPhone 11 Pro Max 256GB,226g,4GB,A13 Bionic,6.5 inches,"3,969mAh"
iPhone 11 Pro Max 512GB,226g,4GB,A13 Bionic,6.5 inches,"3,969mAh"
iPhone X 64GB,174g,3GB,A11 Bionic,5.8 inches,"2,716mAh"
iPhone X 256GB,174g,3GB,A11 Bionic,5.8 inches,"2,716mAh"
iPhone XS 64GB,177g,4GB,A12 Bionic,5.8 inches,"2,658mAh"
iPhone XS 256GB,177g,4GB,A12 Bionic,5.8 inches,"2,658mAh"
iPhone XS 512GB,177g,4GB,A12 Bionic,5.8 inches,"2,658mAh"
iPhone XS Max 64GB,208g,4GB,A12 Bionic,6.5 inches,"3,174mAh"
iPhone XS Max 256GB,208g,4GB,A12 Bionic,6.5 inches,"3,174mAh"
iPhone XS Max 512GB,208g,4GB,A12 Bionic,6.5 inches,"3,174mAh"
iPhone XR 64GB,194g,3GB,A12 Bionic,6.1 inches,"2,942mAh"
iPhone XR 128GB,194g,3GB,A12 Bionic,6.1 inches,"2,942mAh"
iPhone XR 256GB,194g,3GB,A12 Bionic,6.1 inches,"2,942mAh"
iPad Air 10.9-inch 64GB,458g,4GB,A14 Bionic,10.9 inches,"7,608mAh"
iPad Air 10.9-inch 256GB,458g,4GB,A14 Bionic,10.9 inches,"7,608mAh"
iPad 10.2-inch 32GB,490g,3GB,A13 Bionic,10.2 inches,"8,612mAh"
iPad 10.2-inch 128GB,490g,3GB,A13 Bionic,10.2 inches,"8,612mAh"
iPad Mini 7.9-inch 64GB,300.5g,3GB,A12 Bionic,7.9 inches,"5,124mAh"
iPad Mini 7.9-inch 256GB,300.5g,3GB,A12 Bionic,7.9 inches,"5,124mAh"
iPad Pro 11-inch 128GB,468g,4GB,A12Z Bionic,11 inches,"7,812mAh"
iPad Pro 11-inch 256GB,468g,4GB,A12Z Bionic,11 inches,"7,812mAh"
iPad Pro 11-inch 512GB,468g,6GB,A12Z Bionic,11 inches,"7,812mAh"
iPad Pro 12.9-inch 128GB,682g,6GB,A12Z Bionic,12.9 inches,"9,720mAh"
iPad Pro 12.9-inch 256GB,682g,6GB,A12Z Bionic,12.9 inches,"9,720mAh"
iPad Pro 12.9-inch 512GB,682g,6GB,A12Z Bionic,12.9 inches,"9,720mAh"
iPad Pro 13-inch 128GB,708g,6GB,A12Z Bionic,13 inches,"10,307mAh"
iPad Pro 13-inch 256GB,708g,6GB,A12Z Bionic,13 inches,"10,307mAh"
iPad Pro 13-inch 512GB,708g,6GB,A12Z Bionic,13 inches,"10,307mAh"
iPad Pro 13-inch 1TB,708g,6GB,A12Z Bionic,13 inches,"10,307mAh"
iPad Pro 13-inch 2TB,708g,6GB,A12Z Bionic,13 inches,"10,307mAh"
Galaxy S24 Ultra 128GB,234g,12GB,Exynos 2400,6.8 inches,5000mAh
Galaxy S24 Ultra 256GB,234g,12GB,Exynos 2400,6.8 inches,5000mAh
Galaxy S24+ 128GB,196g,8GB,Exynos 2400,6.6 inches,4800mAh
Galaxy S24+ 256GB,196g,8GB,Exynos 2400,6.6 inches,4800mAh
Galaxy S24 128GB,168g,8GB,Exynos 2400,6.1 inches,4000mAh
Galaxy S24 256GB,168g,8GB,Exynos 2400,6.1 inches,4000mAh
Galaxy S23 Ultra 128GB,228g,12GB,Snapdragon 8 Gen 2,6.8 inches,5000mAh
Galaxy S23 Ultra 256GB,228g,12GB,Snapdragon 8 Gen 2,6.8 inches,5000mAh
Galaxy S23+ 128GB,196g,8GB,Snapdragon 8 Gen 2,6.6 inches,4700mAh
Galaxy S23+ 256GB,196g,8GB,Snapdragon 8 Gen 2,6.6 inches,4700mAh
Galaxy S23 128GB,168g,8GB,Snapdragon 8 Gen 2,6.1 inches,3900mAh
Galaxy S23 256GB,168g,8GB,Snapdragon 8 Gen 2,6.1 inches,3900mAh
Galaxy S22 Ultra 128GB,228g,12GB,Exynos 2200,6.8 inches,5000mAh
Galaxy S22 Ultra 256GB,228g,12GB,Exynos 2200,6.8 inches,5000mAh
Galaxy S22+ 128GB,195g,8GB,Exynos 2200,6.6 inches,4500mAh
Galaxy S22+ 256GB,195g,8GB,Exynos 2200,6.6 inches,4500mAh
Galaxy S22 128GB,167g,8GB,Exynos 2200,6.1 inches,3800mAh
Galaxy S22 256GB,167g,8GB,Exynos 2200,6.1 inches,3800mAh
Galaxy Z Fold 5 256GB,254g,12GB,Snapdragon 8 Gen 2,7.6 inches,4400mAh
Galaxy Z Fold 5 512GB,254g,12GB,Snapdragon 8 Gen 2,7.6 inches,4400mAh
Galaxy Z Flip 5 256GB,187g,8GB,Snapdragon 8 Gen 2,6.7 inches,3700mAh
Galaxy Z Flip 5 512GB,187g,8GB,Snapdragon 8 Gen 2,6.7 inches,3700mAh
Galaxy Z Fold 4 256GB,263g,12GB,Snapdragon 8 Gen 1,7.6 inches,4400mAh
Galaxy Z Fold 4 512GB,263g,12GB,Snapdragon 8 Gen 1,7.6 inches,4400mAh
Galaxy Z Flip 4 256GB,187g,8GB,Snapdragon 8 Gen 1,6.7 inches,3700mAh
Galaxy Z Flip 4 512GB,187g,8GB,Snapdragon 8 Gen 1,6.7 inches,3700mAh
Galaxy A54 128GB,189g,6GB,Exynos 1380,6.4 inches,5000mAh
Galaxy A54 256GB,189g,6GB,Exynos 1380,6.4 inches,5000mAh
Galaxy A34 128GB,199g,6GB,MediaTek Dimensity 1080,6.6 inches,5000mAh
Galaxy A34 256GB,199g,6GB,MediaTek Dimensity 1080,6.6 inches,5000mAh
Galaxy A24 128GB,195g,6GB,MediaTek Helio G99,6.5 inches,5000mAh
Galaxy A24 256GB,195g,6GB,MediaTek Helio G99,6.5 inches,5000mAh
Galaxy A14 128GB,190g,4GB,Exynos 850,6.6 inches,5000mAh
Galaxy A14 256GB,190g,4GB,Exynos 850,6.6 inches,5000mAh
Galaxy A04 64GB,188g,4GB,Exynos 850,6.5 inches,5000mAh
Galaxy A04 128GB,188g,4GB,Exynos 850,6.5 inches,5000mAh
Galaxy M54 128GB,202g,8GB,Exynos 1380,6.7 inches,6000mAh
Galaxy M54 256GB,202g,8GB,Exynos 1380,6.7 inches,6000mAh
Galaxy M34 128GB,199g,6GB,Exynos 1280,6.5 inches,6000mAh
Galaxy M34 256GB,199g,6GB,Exynos 1280,6.5 inches,6000mAh
Galaxy M14 128GB,202g,4GB,Exynos 850,6.6 inches,6000mAh
Galaxy M14 256GB,202g,4GB,Exynos 850,6.6 inches,6000mAh
Galaxy M04 64GB,188g,4GB,MediaTek Helio P35,6.5 inches,5000mAh
Galaxy M04 128GB,188g,4GB,MediaTek Helio P35,6.5 inches,5000mAh
Galaxy F54 128GB,199g,8GB,Exynos 1380,6.7 inches,6000mAh
Galaxy F54 256GB,199g,8GB,Exynos 1380,6.7 inches,6000mAh
Galaxy F34 128GB,190g,6GB,Exynos 1280,6.5 inches,6000mAh
Galaxy F34 256GB,190g,6GB,Exynos 1280,6.5 inches,6000mAh
Galaxy F14 128GB,198g,4GB,Exynos 850,6.6 inches,6000mAh
Galaxy F14 256GB,198g,4GB,Exynos 850,6.6 inches,6000mAh
Galaxy Note 20 Ultra 128GB,208g,12GB,Exynos 990,6.9 inches,4500mAh
Galaxy Note 20 Ultra 256GB,208g,12GB,Exynos 990,6.9 inches,4500mAh
Galaxy Note 20 128GB,192g,8GB,Exynos 990,6.7 inches,4300mAh
Galaxy Note 20 256GB,192g,8GB,Exynos 990,6.7 inches,4300mAh
Galaxy Note 10+ 256GB,196g,12GB,Exynos 9825,6.8 inches,4300mAh
Galaxy Note 10+ 512GB,196g,12GB,Exynos 9825,6.8 inches,4300mAh
Galaxy Note 10 256GB,168g,8GB,Exynos 9825,6.3 inches,3500mAh
Galaxy Note 10 128GB,168g,8GB,Exynos 9825,6.3 inches,3500mAh
Galaxy Xcover 6 Pro 128GB,235g,6GB,Exynos 1380,6.6 inches,4050mAh
Galaxy Xcover 5 64GB,172g,4GB,Exynos 850,5.3 inches,3000mAh
Galaxy J8 64GB,191g,4GB,Snapdragon 450,6.0 inches,3500mAh
Galaxy J7 Pro 64GB,181g,3GB,Exynos 7870,5.5 inches,3600mAh
Galaxy J6+ 64GB,178g,4GB,Snapdragon 425,6.0 inches,3300mAh
Galaxy J4 16GB,175g,2GB,Exynos 7570,5.5 inches,3000mAh
Galaxy C9 Pro 64GB,189g,6GB,Snapdragon 653,6.0 inches,4000mAh
Galaxy C7 Pro 64GB,165g,4GB,Snapdragon 625,5.7 inches,3300mAh
Galaxy C5 32GB,143g,4GB,Snapdragon 617,5.2 inches,2600mAh
Galaxy W22 5G 256GB,228g,12GB,Snapdragon 888,7.6 inches,4500mAh
Galaxy W21 5G 256GB,229g,12GB,Snapdragon 888,7.6 inches,4500mAh
Galaxy Tab S9 Ultra 256GB,732g,12GB,Snapdragon 8 Gen 2,14.6 inches,11200mAh
Galaxy Tab S9+ 256GB,586g,12GB,Snapdragon 8 Gen 2,12.4 inches,10090mAh
Galaxy Tab S9 128GB,498g,8GB,Snapdragon 8 Gen 2,11 inches,8400mAh
Galaxy Tab S9 FE 128GB,523g,6GB,Exynos 1380,10.9 inches,8000mAh
Galaxy Tab S8 Ultra 256GB,726g,12GB,Snapdragon 8 Gen 1,14.6 inches,11200mAh
Galaxy Tab S8+ 256GB,567g,8GB,Snapdragon 8 Gen 1,12.4 inches,10090mAh
Galaxy Tab S8 128GB,503g,8GB,Snapdragon 8 Gen 1,11 inches,8000mAh
Galaxy Tab A9+ 128GB,480g,8GB,Snapdragon 695,11 inches,7040mAh
Galaxy Tab A9 64GB,366g,4GB,MediaTek Helio G99,8.7 inches,5100mAh
Galaxy Tab A8 64GB,508g,4GB,Unisoc T618,10.5 inches,7040mAh
Galaxy Tab A7 Lite 32GB,366g,3GB,MediaTek Helio P22T,8.7 inches,5100mAh
Galaxy Tab Active 5 128GB,433g,6GB,Exynos 1380,8 inches,5050mAh
Galaxy Tab Active 4 Pro 128GB,674g,6GB,Snapdragon 778G,10.1 inches,7600mAh
Galaxy Tab Active 3 64GB,426g,4GB,Exynos 9810,8 inches,5050mAh
Galaxy Tab E 10.1 16GB,490g,1.5GB,Spreadtrum SC8830,10.1 inches,5000mAh
Galaxy Tab E 8.0 16GB,360g,1.5GB,Qualcomm MSM8916,8 inches,5000mAh
OnePlus 12 256GB,205g,12GB,Snapdragon 8 Gen 3,6.7 inches,5000mAh
OnePlus 12R 256GB,203g,12GB,Snapdragon 8 Gen 2,6.7 inches,4500mAh
OnePlus 11 256GB,205g,12GB,Snapdragon 8 Gen 1,6.7 inches,5000mAh
OnePlus 11R 256GB,202g,12GB,Snapdragon 8 Gen 1,6.7 inches,5000mAh
OnePlus Nord 3 256GB,190g,12GB,MediaTek Dimensity 9000,6.74 inches,5000mAh
OnePlus Nord CE 3 128GB,179g,8GB,Snapdragon 782G,6.72 inches,5000mAh
OnePlus Nord CE 3 Lite 128GB,195g,8GB,Snapdragon 695,6.72 inches,5000mAh
OnePlus Nord N30 5G 128GB,192g,8GB,MediaTek Dimensity 6020,6.72 inches,5000mAh
OnePlus Open 256GB,238g,16GB,Snapdragon 8 Gen 2,7.8 inches,4800mAh
OnePlus 10 Pro 256GB,200g,12GB,Snapdragon 8 Gen 1,6.7 inches,5000mAh
OnePlus 10T 256GB,203g,12GB,Snapdragon 8+ Gen 1,6.7 inches,4500mAh
OnePlus 9 Pro 256GB,192g,12GB,Snapdragon 888,6.7 inches,4500mAh
OnePlus 9 128GB,183g,8GB,Snapdragon 888,6.55 inches,4500mAh
OnePlus 11 Pro 256GB,204g,16GB,Snapdragon 8 Gen 2,6.7 inches,5000mAh
OnePlus Nord 2T 128GB,190g,8GB,MediaTek Dimensity 1300,6.43 inches,4500mAh
OnePlus Nord 2 128GB,190g,8GB,MediaTek Dimensity 1200-AI,6.43 inches,4500mAh
OnePlus Nord N200 64GB,189g,4GB,Snapdragon 480,6.49 inches,5000mAh
OnePlus Nord N100 64GB,185g,4GB,Qualcomm Snapdragon 460,6.52 inches,5000mAh
OnePlus 8T Cyberpunk 2077 Edition 256GB,188g,12GB,Snapdragon 865,6.55 inches,4500mAh
OnePlus 9T 128GB,192g,8GB,Snapdragon 888,6.55 inches,4500mAh
OnePlus 8T 256GB,188g,12GB,Snapdragon 865,6.55 inches,4500mAh
OnePlus 10T 5G 256GB,203g,12GB,Snapdragon 8+ Gen 1,6.7 inches,4500mAh
OnePlus 9R 5G 128GB,189g,8GB,Snapdragon 870,6.55 inches,4500mAh
OnePlus 8 Pro 256GB,199g,12GB,Snapdragon 865,6.78 inches,4510mAh
OnePlus 8 128GB,180g,8GB,Snapdragon 865,6.55 inches,4300mAh
OnePlus Nord CE 2 Lite 128GB,195g,6GB,MediaTek Dimensity 900,6.59 inches,5000mAh
OnePlus Nord CE 2 128GB,173g,8GB,MediaTek Dimensity 1200,6.43 inches,4500mAh
OnePlus Nord 1 128GB,184g,6GB,Snapdragon 765G,6.44 inches,4115mAh
OnePlus Nord CE 5G 128GB,170g,6GB,Snapdragon 750G,6.43 inches,4500mAh
OnePlus Nord 2 5G 128GB,189g,8GB,MediaTek Dimensity 1200-AI,6.43 inches,4500mAh
OnePlus Nord N100 5G 64GB,185g,4GB,Qualcomm Snapdragon 460,6.52 inches,5000mAh
OnePlus Nord N10 5G 128GB,190g,6GB,Qualcomm Snapdragon 690,6.49 inches,4300mAh
OnePlus 8R 128GB,192g,8GB,Snapdragon 865,6.55 inches,4300mAh
OnePlus 7R 128GB,190g,6GB,Snapdragon 855,6.41 inches,3700mAh
OnePlus 6T McLaren Edition 256GB,185g,10GB,Snapdragon 845,6.41 inches,3700mAh
OnePlus 5T Star Wars Edition 128GB,162g,6GB,Snapdragon 835,6.01 inches,3300mAh
OnePlus 13R 128GB,210g,8GB,Snapdragon 8 Gen 2,6.7 inches,4500mAh
OnePlus 11T 128GB,202g,12GB,Snapdragon 8 Gen 2,6.7 inches,5000mAh
OnePlus 10R 128GB,205g,8GB,MediaTek Dimensity 8100,6.7 inches,4500mAh
OnePlus 7 Pro 5G 256GB,206g,12GB,Snapdragon 855,6.67 inches,4000mAh
OnePlus 6 Special Edition 128GB,177g,6GB,Snapdragon 845,6.28 inches,3300mAh
OnePlus 5 Special Edition 128GB,155g,8GB,Snapdragon 835,5.5 inches,3300mAh
OnePlus Nord X 128GB,190g,8GB,Snapdragon 765G,6.44 inches,4000mAh
OnePlus 8 Pro McLaren Edition 256GB,199g,12GB,Snapdragon 865,6.78 inches,4510mAh
OnePlus 8T Cyberpunk Edition 256GB,188g,12GB,Snapdragon 865,6.55 inches,4500mAh
OnePlus 7T Pro 5G McLaren Edition 256GB,206g,12GB,Snapdragon 855,6.67 inches,4085mAh
OnePlus 15R 128GB,210g,12GB,Snapdragon 8 Gen 3,6.7 inches,5000mAh
OnePlus 14+ 128GB,202g,8GB,Snapdragon 8 Gen 2,6.55 inches,4800mAh
OnePlus 13 Pro 256GB,215g,12GB,Snapdragon 8 Gen 2,6.7 inches,5000mAh
OnePlus 12T 5G 256GB,200g,12GB,Snapdragon 8 Gen 2,6.7 inches,5000mAh
OnePlus Pad,550g,8GB,MediaTek Dimensity 9000,11.61 inches,9510mAh
