Model Name,Mobile Weight,RAM,Processor,Screen Size,Battery Capacity
OnePlus Pad 2,550g,8GB,MediaTek Dimensity 9000,11.61 inches,9510mAh
OnePlus Pad Pro,610g,12GB,Snapdragon 8 Gen 3,12.4 inches,11000mAh
X200 128GB,223g,12GB,Dimensity 9400,6.78 inches,6000mAh
X200 256GB,223g,12GB,Dimensity 9400,6.78 inches,6000mAh
X200 Pro 256GB,223g,16GB,Dimensity 9400,6.78 inches,6000mAh
X200 Pro 512GB,223g,16GB,Dimensity 9400,6.78 inches,6000mAh
X200 Pro Mini 256GB,187g,16GB,Dimensity 9400,6.31 inches,5700mAh
V40e 128GB,179g,8GB,Snapdragon 778G,6.44 inches,4100mAh
Y200 GT 128GB,190g,12GB,Dimensity 1200,6.58 inches,5000mAh
T3 5G 128GB,180g,8GB,Snapdragon 870,6.67 inches,5000mAh
Y100 5G 128GB,181g,8GB,Dimensity 900,6.38 inches,4500mAh
S18 Pro 256GB,189g,12GB,Snapdragon 8 Gen 2,6.56 inches,4700mAh
V30 Pro 128GB,192g,12GB,Dimensity 1100,6.44 inches,4500mAh
iQOO 12 256GB,210g,16GB,Snapdragon 8 Gen 3,6.78 inches,5000mAh
Z3 64GB,162g,6GB,Snapdragon 710,6.3 inches,3315mAh
V9 64GB,150g,4GB,Snapdragon 626,6.3 inches,3260mAh
X9 Plus 128GB,199g,6GB,Snapdragon 653,5.88 inches,4000mAh
Y81 32GB,146g,3GB,MediaTek Helio P22,6.22 inches,3260mAh
X5Max 16GB,146g,2GB,Snapdragon 615,5.5 inches,2300mAh
V5 Plus 64GB,158g,4GB,Snapdragon 625,5.5 inches,3055mAh
Y95 64GB,163g,4GB,Snapdragon 439,6.22 inches,4030mAh
V3 Max 32GB,168g,4GB,Snapdragon 652,5.5 inches,3000mAh
X3S 16GB,153g,1GB,MediaTek MT6592,5.0 inches,2000mAh
Y66 32GB,155g,3GB,Snapdragon 430,5.5 inches,3000mAh
V19 128GB,176g,8GB,Qualcomm Snapdragon 712,6.44 inches,4500mAh
V19 256GB,176g,8GB,Qualcomm Snapdragon 712,6.44 inches,4500mAh
V17 Pro 128GB,201g,8GB,Qualcomm Snapdragon 675,6.44 inches,4100mAh
V17 Pro 256GB,201g,8GB,Qualcomm Snapdragon 675,6.44 inches,4100mAh
Y12s 64GB,191g,3GB,MediaTek Helio P35,6.51 inches,5000mAh
Y12s 128GB,191g,4GB,MediaTek Helio P35,6.51 inches,5000mAh
S1 Pro 128GB,185g,6GB,MediaTek Helio P65,6.38 inches,4500mAh
S1 Pro 256GB,185g,6GB,MediaTek Helio P65,6.38 inches,4500mAh
Y11 32GB,190g,3GB,Qualcomm Snapdragon 439,6.35 inches,5000mAh
Y11 64GB,190g,3GB,Qualcomm Snapdragon 439,6.35 inches,5000mAh
V15 128GB,190g,6GB,MediaTek Helio P70,6.53 inches,4000mAh
V15 256GB,190g,6GB,MediaTek Helio P70,6.53 inches,4000mAh
X27 Pro 128GB,190g,8GB,Qualcomm Snapdragon 710,6.39 inches,4000mAh
X27 Pro 256GB,190g,8GB,Qualcomm Snapdragon 710,6.39 inches,4000mAh
Y30 128GB,193g,4GB,MediaTek Helio P35,6.47 inches,5000mAh
Y30 64GB,193g,3GB,MediaTek Helio P35,6.47 inches,5000mAh
Z1 Pro 64GB,159g,4GB,Qualcomm Snapdragon 712,6.53 inches,4500mAh
Z1 Pro 128GB,159g,6GB,Qualcomm Snapdragon 712,6.53 inches,4500mAh
X21 128GB,156g,6GB,Qualcomm Snapdragon 660,6.28 inches,3200mAh
X21 64GB,156g,4GB,Qualcomm Snapdragon 660,6.28 inches,3200mAh
V23e 128GB,172g,8GB,MediaTek Helio G96,6.44 inches,4050mAh
V23e 256GB,172g,8GB,MediaTek Helio G96,6.44 inches,4050mAh
Y33s 128GB,182g,8GB,MediaTek Helio G80,6.58 inches,5000mAh
Y33s 64GB,182g,4GB,MediaTek Helio G80,6.58 inches,5000mAh
X60 Pro 256GB,190g,12GB,Qualcomm Snapdragon 870,6.56 inches,4200mAh
X60 Pro 512GB,190g,12GB,Qualcomm Snapdragon 870,6.56 inches,4200mAh
V20 Pro 128GB,173g,8GB,Qualcomm Snapdragon 765G,6.44 inches,4000mAh
V20 Pro 256GB,173g,8GB,Qualcomm Snapdragon 765G,6.44 inches,4000mAh
Y75 5G 128GB,179g,8GB,MediaTek Dimensity 700,6.58 inches,5000mAh
Y75 5G 256GB,179g,8GB,MediaTek Dimensity 700,6.58 inches,5000mAh
Y53s 128GB,190g,6GB,MediaTek Helio G80,6.58 inches,5000mAh
Y53s 64GB,190g,6GB,MediaTek Helio G80,6.58 inches,5000mAh
V15 Pro 128GB,185g,6GB,Qualcomm Snapdragon 675,6.39 inches,3700mAh
V15 Pro 256GB,185g,6GB,Qualcomm Snapdragon 675,6.39 inches,3700mAh
X70 Pro 128GB,185g,8GB,MediaTek Dimensity 1200,6.56 inches,4450mAh
X70 Pro 256GB,185g,8GB,MediaTek Dimensity 1200,6.56 inches,4450mAh
T1 5G 128GB,181g,6GB,Qualcomm Snapdragon 695,6.58 inches,5000mAh
T1 5G 256GB,181g,8GB,Qualcomm Snapdragon 695,6.58 inches,5000mAh
X30 Pro 128GB,199g,8GB,Qualcomm Snapdragon 855,6.44 inches,4200mAh
X30 Pro 256GB,199g,8GB,Qualcomm Snapdragon 855,6.44 inches,4200mAh
V27 128GB,182g,8GB,MediaTek Dimensity 8200,6.78 inches,4600mAh
V27 256GB,182g,8GB,MediaTek Dimensity 8200,6.78 inches,4600mAh
V27 Pro 128GB,182g,8GB,MediaTek Dimensity 8200,6.78 inches,4600mAh
V27 Pro 256GB,182g,8GB,MediaTek Dimensity 8200,6.78 inches,4600mAh
V25 Pro 128GB,190g,8GB,MediaTek Dimensity 1300,6.56 inches,4830mAh
V25 Pro 256GB,190g,8GB,MediaTek Dimensity 1300,6.56 inches,4830mAh
X90 Pro 256GB,221g,12GB,MediaTek Dimensity 9200,6.78 inches,4870mAh
X90 Pro 512GB,221g,12GB,MediaTek Dimensity 9200,6.78 inches,4870mAh
Y100 128GB,190g,8GB,MediaTek Dimensity 900,6.44 inches,4500mAh
Y100 256GB,190g,8GB,MediaTek Dimensity 900,6.44 inches,4500mAh
T2 Series 128GB,190g,8GB,Qualcomm Snapdragon 695,6.44 inches,4500mAh
T2 Series 256GB,190g,8GB,Qualcomm Snapdragon 695,6.44 inches,4500mAh
V23 5G 128GB,179g,8GB,MediaTek Dimensity 920,6.44 inches,4200mAh
V23 5G 256GB,179g,8GB,MediaTek Dimensity 920,6.44 inches,4200mAh
X80 256GB,206g,12GB,MediaTek Dimensity 9000,6.78 inches,4700mAh
X80 512GB,206g,12GB,MediaTek Dimensity 9000,6.78 inches,4700mAh
Y21 128GB,182g,4GB,MediaTek Helio P35,6.51 inches,5000mAh
Y21 64GB,182g,4GB,MediaTek Helio P35,6.51 inches,5000mAh
Pad 128GB,498g,6GB,Snapdragon 870,11 inches,8040mAh
Pad 2 256GB,535g,8GB,MediaTek Dimensity 1200,11 inches,8040mAh
Pad Air 128GB,510g,6GB,Snapdragon 870,10.4 inches,8040mAh
Pad 3 128GB,500g,6GB,Snapdragon 750G,11 inches,8040mAh
Pad 3 Pro 256GB,550g,8GB,Snapdragon 888,12.3 inches,8040mAh
Pad 4 Pro 256GB,560g,8GB,MediaTek Dimensity 9000,12.9 inches,8040mAh
Pad 128GB,520g,6GB,Snapdragon 870,11 inches,8040mAh
Pad 2 256GB,540g,8GB,Snapdragon 888,12.3 inches,8040mAh
Pad 2 Pro 256GB,555g,8GB,Snapdragon 8 Gen 1,12.3 inches,8040mAh
Find N3 512GB,239g,12GB,Snapdragon 8 Gen 2,7.82 inches,4805mAh
Find N3 Flip 256GB,198g,12GB,MediaTek Dimensity 9200,6.8 inches,4300mAh
Find X8 Pro 256GB,210g,12GB,Snapdragon 8 Gen 2,6.8 inches,5000mAh
Find X8 256GB,195g,8GB,Snapdragon 8 Gen 2,6.7 inches,4800mAh
Reno13 F 4G 256GB,192g,8GB,MediaTek Helio G100,6.67 inches,5800mAh
Reno13 F 256GB,192g,8GB,MediaTek Helio G100,6.67 inches,5800mAh
Reno13 Pro 512GB,210g,12GB,MediaTek Dimensity 8350,6.83 inches,5800mAh
Reno13 256GB,200g,12GB,MediaTek Dimensity 8350,6.59 inches,5600mAh
Reno12 F 4G 256GB,187g,8GB,Snapdragon 685,6.7 inches,5000mAh
Reno12 F 256GB,187g,8GB,Snapdragon 685,6.7 inches,5000mAh
Reno12 Pro 512GB,190g,12GB,MediaTek Dimensity 8200,6.74 inches,4600mAh
Reno12 256GB,185g,8GB,MediaTek Dimensity 7050,6.7 inches,5000mAh
Reno11 F 256GB,185g,8GB,MediaTek Dimensity 7050,6.7 inches,5000mAh
Reno11 Pro 512GB,190g,12GB,MediaTek Dimensity 8200,6.74 inches,4600mAh
A5 Pro 256GB,180g,8GB,Dimensity 7300,6.7 inches,6000mAh
A5 Pro 512GB,186g,12GB,Dimensity 7300,6.7 inches,6000mAh
A80 256GB,186g,8GB,Dimensity 6300,6.67 inches,5100mAh
A3 4G 128GB,186g,4GB,Snapdragon 6s 4G Gen 1,6.7 inches,5000mAh
A3x 4G 128GB,186g,4GB,Snapdragon 6s 4G Gen 1,6.67 inches,5100mAh
A3x 4G 256GB,186g,6GB,Snapdragon 6s 4G Gen 1,6.67 inches,5100mAh
A3 128GB,186g,4GB,Snapdragon 6s 4G Gen 1,6.7 inches,5000mAh
A3x 128GB,186g,4GB,Snapdragon 6s 4G Gen 1,6.67 inches,5100mAh
A3x 256GB,186g,6GB,Snapdragon 6s 4G Gen 1,6.67 inches,5100mAh
A3 128GB,186g,4GB,Snapdragon 6s 4G Gen 1,6.7 inches,5000mAh
A60 128GB,186g,8GB,Snapdragon 680 4G,6.67 inches,5000mAh
A60 256GB,186g,8GB,Snapdragon 680 4G,6.67 inches,5000mAh
K12 Plus 256GB,192g,8GB,Snapdragon 7 Gen 3,6.7 inches,6400mAh
K12 Plus 512GB,192g,12GB,Snapdragon 7 Gen 3,6.7 inches,6400mAh
F27 128GB,175g,8GB,Dimensity 7050,6.7 inches,5000mAh
F27 256GB,175g,8GB,Dimensity 7050,6.7 inches,5000mAh
F27 Pro+ 256GB,177g,8GB,Dimensity 7050,6.7 inches,5000mAh
F27 Pro+ 512GB,177g,12GB,Dimensity 7050,6.7 inches,5000mAh
F25 Pro 128GB,173g,8GB,Snapdragon 778G,6.55 inches,4500mAh
F25 Pro 256GB,173g,8GB,Snapdragon 778G,6.55 inches,4500mAh
Pad 3 128GB,533g,8GB,Dimensity 8350,11.6 inches,9510mAh
Pad 3 256GB,533g,12GB,Dimensity 8350,11.6 inches,9510mAh
Pad 3 Pro 256GB,586g,12GB,Snapdragon 8 Gen 3,12.1 inches,9510mAh
Pad 3 Pro 512GB,586g,16GB,Snapdragon 8 Gen 3,12.1 inches,9510mAh
Pad Neo 128GB,520g,6GB,Snapdragon 870,11 inches,8360mAh
Pad Neo 256GB,520g,8GB,Snapdragon 870,11 inches,8360mAh
Find X7 Ultra 256GB,221g,12GB,Snapdragon 8 Gen 3,6.82 inches,5000mAh
Find X7 Ultra 512GB,221g,16GB,Snapdragon 8 Gen 3,6.82 inches,5000mAh
Find X7 256GB,206g,12GB,Dimensity 9300,6.78 inches,5000mAh
Find X7 512GB,206g,16GB,Dimensity 9300,6.78 inches,5000mAh
Find X6 Pro 256GB,218g,12GB,Snapdragon 8 Gen 2,6.82 inches,5000mAh
Find X6 Pro 512GB,218g,16GB,Snapdragon 8 Gen 2,6.82 inches,5000mAh
Find X6 256GB,207g,12GB,Dimensity 9200,6.74 inches,4800mAh
Find X6 512GB,207g,16GB,Dimensity 9200,6.74 inches,4800mAh
Find X5 Pro 256GB,218g,12GB,Snapdragon 8 Gen 1,6.7 inches,5000mAh
Find X5 Pro 512GB,218g,16GB,Snapdragon 8 Gen 1,6.7 inches,5000mAh
Find X5 256GB,196g,8GB,Snapdragon 888,6.55 inches,4800mAh
Find N2 Flip 256GB,191g,8GB,Dimensity 9000+,6.8 inches,4300mAh
Find N2 Flip 512GB,191g,12GB,Dimensity 9000+,6.8 inches,4300mAh
Find N2 256GB,233g,12GB,Snapdragon 8+ Gen 1,7.1 inches,4520mAh
Reno10 5G 128GB,180g,8GB,Dimensity 7050,6.7 inches,"5,000mAh"
Reno10 5G 256GB,180g,8GB,Dimensity 7050,6.7 inches,"5,000mAh"
Reno10 Pro 5G 256GB,186g,12GB,Snapdragon 778G,6.7 inches,"4,600mAh"
Reno10 Pro+ 5G 256GB,194g,16GB,Snapdragon 8+ Gen 1,6.74 inches,"4,700mAh"
Reno9 5G 128GB,174g,8GB,Snapdragon 778G,6.7 inches,"4,500mAh"
Reno9 5G 256GB,174g,12GB,Snapdragon 778G,6.7 inches,"4,500mAh"
Reno9 Pro 5G 256GB,184g,16GB,Dimensity 8100,6.7 inches,"4,500mAh"
Reno9 Pro+ 5G 256GB,192g,16GB,Snapdragon 8+ Gen 1,6.7 inches,"4,700mAh"
Reno8 5G 128GB,179g,8GB,Dimensity 1300,6.4 inches,"4,500mAh"
Reno8 5G 256GB,179g,12GB,Dimensity 1300,6.4 inches,"4,500mAh"
Reno8 Pro 5G 256GB,183g,12GB,Dimensity 8100,6.7 inches,"4,500mAh"
Reno8 Pro+ 5G 256GB,195g,12GB,Dimensity 8100,6.7 inches,"4,500mAh"
Reno7 5G 128GB,173g,8GB,Dimensity 900,6.4 inches,"4,500mAh"
Reno7 5G 256GB,173g,12GB,Dimensity 900,6.4 inches,"4,500mAh"
Reno7 Pro 5G 256GB,180g,12GB,Dimensity 1200,6.55 inches,"4,500mAh"
Reno6 5G 128GB,182g,8GB,Dimensity 900,6.43 inches,"4,300mAh"
Reno6 5G 256GB,182g,12GB,Dimensity 900,6.43 inches,"4,300mAh"
Reno6 Pro 5G 128GB,177g,8GB,Dimensity 1200,6.55 inches,"4,500mAh"
Reno6 Pro 5G 256GB,177g,12GB,Dimensity 1200,6.55 inches,"4,500mAh"
Reno6 Pro+ 5G 256GB,188g,12GB,Snapdragon 870,6.55 inches,"4,500mAh"
Reno5 5G 128GB,180g,8GB,Snapdragon 765G,6.43 inches,"4,300mAh"
Reno5 5G 256GB,180g,12GB,Snapdragon 765G,6.43 inches,"4,300mAh"
Reno5 Pro 5G 128GB,173g,8GB,Dimensity 1000+,6.55 inches,"4,350mAh"
Reno5 Pro 5G 256GB,173g,12GB,Dimensity 1000+,6.55 inches,"4,350mAh"
Reno5 Pro+ 5G 256GB,184g,12GB,Snapdragon 865,6.55 inches,"4,500mAh"
Reno4 5G 128GB,183g,8GB,Snapdragon 765G,6.43 inches,"4,000mAh"
Reno4 5G 256GB,183g,8GB,Snapdragon 765G,6.43 inches,"4,000mAh"
Reno4 Pro 5G 256GB,172g,12GB,Snapdragon 765G,6.55 inches,"4,000mAh"
Reno3 5G 128GB,181g,8GB,Dimensity 1000L,6.4 inches,"4,025mAh"
Reno3 5G 256GB,181g,12GB,Dimensity 1000L,6.4 inches,"4,025mAh"
Reno3 Pro 5G 256GB,171g,12GB,Snapdragon 765G,6.5 inches,"4,025mAh"
A59 5G 128GB,186g,6GB,MediaTek Dimensity 6020,6.56 inches,"5,000mAh"
A59 5G 256GB,186g,8GB,MediaTek Dimensity 6020,6.56 inches,"5,000mAh"
A58 5G 256GB,188g,8GB,MediaTek Dimensity 700,6.56 inches,"5,000mAh"
A57 5G 128GB,186g,6GB,MediaTek Dimensity 810,6.56 inches,"5,000mAh"
A56 5G 128GB,189g,6GB,MediaTek Dimensity 700,6.5 inches,"5,000mAh"
A55 5G 128GB,186g,6GB,MediaTek Dimensity 700,6.5 inches,"5,000mAh"
A54 5G 128GB,190g,6GB,Qualcomm Snapdragon 480,6.5 inches,"5,000mAh"
A53 5G 128GB,175g,4GB,MediaTek Dimensity 720,6.5 inches,"4,040mAh"
A52 5G 128GB,184g,4GB,MediaTek Dimensity 720,6.5 inches,"4,000mAh"
A51 5G 128GB,186g,4GB,MediaTek Dimensity 700,6.5 inches,"4,000mAh"
A50 5G 128GB,185g,4GB,MediaTek Dimensity 700,6.5 inches,"4,000mAh"
A49 5G 128GB,185g,4GB,MediaTek Dimensity 700,6.5 inches,"4,000mAh"
A40 128GB,186g,4GB,Qualcomm Snapdragon 6s Gen 1,6.67 inches,"5,100mAh"
A40 256GB,186g,6GB,Qualcomm Snapdragon 6s Gen 1,6.67 inches,"5,100mAh"
K11x 128GB,195g,8GB,Qualcomm Snapdragon 695,6.72 inches,"5,000mAh"
K11x 256GB,195g,12GB,Qualcomm Snapdragon 695,6.72 inches,"5,000mAh"
K10x 128GB,195g,6GB,Qualcomm Snapdragon 695,6.59 inches,"5,000mAh"
K10x 256GB,195g,8GB,Qualcomm Snapdragon 695,6.59 inches,"5,000mAh"
K10 5G 128GB,205g,8GB,MediaTek Dimensity 8000-Max,6.59 inches,"5,000mAh"
K9x 128GB,194g,6GB,MediaTek Dimensity 810,6.5 inches,"5,000mAh"
K9x 256GB,194g,8GB,MediaTek Dimensity 810,6.5 inches,"5,000mAh"
K9 Pro 5G 128GB,180g,8GB,MediaTek Dimensity 1200,6.43 inches,"4,500mAh"
K9 Pro 5G 256GB,180g,12GB,MediaTek Dimensity 1200,6.43 inches,"4,500mAh"
K9 5G 128GB,172g,8GB,Qualcomm Snapdragon 768G,6.43 inches,"4,300mAh"
K9 5G 256GB,172g,8GB,Qualcomm Snapdragon 768G,6.43 inches,"4,300mAh"
K7x 128GB,194g,6GB,MediaTek Dimensity 720,6.5 inches,"5,000mAh"
K7 5G 128GB,180g,8GB,Qualcomm Snapdragon 765G,6.4 inches,"4,025mAh"
K7 5G 256GB,180g,8GB,Qualcomm Snapdragon 765G,6.4 inches,"4,025mAh"
K11x 128GB,195g,8GB,Qualcomm Snapdragon 695,6.72 inches,"5,000mAh"
K11x 256GB,195g,12GB,Qualcomm Snapdragon 695,6.72 inches,"5,000mAh"
K11 128GB,184g,8GB,Qualcomm Snapdragon 782G,6.7 inches,"5,000mAh"
K11 256GB,184g,12GB,Qualcomm Snapdragon 782G,6.7 inches,"5,000mAh"
K10x 128GB,195g,6GB,Qualcomm Snapdragon 695,6.59 inches,"5,000mAh"
K10x 256GB,195g,8GB,Qualcomm Snapdragon 695,6.59 inches,"5,000mAh"
K10 5G 128GB,205g,8GB,MediaTek Dimensity 8000-Max,6.59 inches,"5,000mAh"
K10 5G 256GB,205g,12GB,MediaTek Dimensity 8000-Max,6.59 inches,"5,000mAh"
K9x 128GB,194g,6GB,MediaTek Dimensity 810,6.5 inches,"5,000mAh"
K9x 256GB,194g,8GB,MediaTek Dimensity 810,6.5 inches,"5,000mAh"
K9 Pro 5G 128GB,180g,8GB,MediaTek Dimensity 1200,6.43 inches,"4,500mAh"
K9 Pro 5G 256GB,180g,12GB,MediaTek Dimensity 1200,6.43 inches,"4,500mAh"
K9 5G 128GB,172g,8GB,Qualcomm Snapdragon 768G,6.43 inches,"4,300mAh"
K9 5G 256GB,172g,8GB,Qualcomm Snapdragon 768G,6.43 inches,"4,300mAh"
K7x 128GB,194g,6GB,MediaTek Dimensity 720,6.5 inches,"5,000mAh"
K7 5G 128GB,180g,8GB,Qualcomm Snapdragon 765G,6.4 inches,"4,025mAh"
GT 7 Pro 128GB,222.8g,12GB,Qualcomm Snapdragon 8 Elite,6.78 inches,"6,500mAh"
GT 7 Pro 256GB,222.8g,16GB,Qualcomm Snapdragon 8 Elite,6.78 inches,"6,500mAh"
GT 6 128GB,191g,8GB,Qualcomm Snapdragon 8s Gen 3,6.78 inches,"5,500mAh"
GT 6 256GB,191g,12GB,Qualcomm Snapdragon 8s Gen 3,6.78 inches,"5,500mAh"
GT 6 512GB,191g,16GB,Qualcomm Snapdragon 8s Gen 3,6.78 inches,"5,500mAh"
GT 6T 128GB,191g,8GB,Qualcomm Snapdragon 7 Plus Gen 3,6.78 inches,"5,500mAh"
GT 6T 256GB,191g,8GB,Qualcomm Snapdragon 7 Plus Gen 3,6.78 inches,"5,500mAh"
14 Pro+ 5G 256GB,184g,12GB,Qualcomm Snapdragon 7s Gen 3,6.83 inches,"6,000mAh"
14 Pro+ 5G 512GB,184g,12GB,Qualcomm Snapdragon 7s Gen 3,6.83 inches,"6,000mAh"
14 Pro 5G 128GB,184g,8GB,MediaTek Dimensity 7300 Energy,6.7 inches,"5,800mAh"
14 Pro 5G 256GB,184g,8GB,MediaTek Dimensity 7300 Energy,6.7 inches,"5,800mAh"
14x 5G 128GB,190g,6GB,Qualcomm Snapdragon 7s Gen 2,6.6 inches,"5,500mAh"
14x 5G 256GB,190g,8GB,Qualcomm Snapdragon 7s Gen 2,6.6 inches,"5,500mAh"
13+ 5G 128GB,185g,8GB,MediaTek Dimensity 7200,6.5 inches,"5,000mAh"
13+ 5G 256GB,185g,8GB,MediaTek Dimensity 7200,6.5 inches,"5,000mAh"
