Model Name,Mobile Weight,RAM,Processor,Screen Size,Battery Capacity
13 5G 128GB,190g,6GB,MediaTek Dimensity 6100+,6.6 inches,"5,000mAh"
13 5G 256GB,190g,8GB,MediaTek Dimensity 6100+,6.6 inches,"5,000mAh"
13 Pro 5G 128GB,192g,8GB,Qualcomm Snapdragon 7s Gen 2,6.7 inches,"5,200mAh"
13 Pro 5G 256GB,192g,12GB,Qualcomm Snapdragon 7s Gen 2,6.7 inches,"5,200mAh"
13 Pro+ 5G 256GB,195g,12GB,Qualcomm Snapdragon 7+ Gen 2,6.78 inches,"5,500mAh"
13 Pro+ 5G 512GB,195g,16GB,Qualcomm Snapdragon 7+ Gen 2,6.78 inches,"5,500mAh"
P1 Speed 5G 128GB,185g,8GB,MediaTek Dimensity 8100,6.7 inches,"5,100mAh"
P1 Speed 5G 256GB,185g,12GB,MediaTek Dimensity 8100,6.7 inches,"5,100mAh"
P2 Pro 5G 256GB,188g,12GB,Qualcomm Snapdragon 7+ Gen 3,6.78 inches,"5,500mAh"
P2 Pro 5G 512GB,188g,16GB,Qualcomm Snapdragon 7+ Gen 3,6.78 inches,"5,500mAh"
P1 5G 128GB,184g,6GB,MediaTek Dimensity 6100+,6.6 inches,"5,000mAh"
P1 5G 256GB,184g,8GB,MediaTek Dimensity 6100+,6.6 inches,"5,000mAh"
P1 Pro 5G 128GB,190g,8GB,Qualcomm Snapdragon 7s Gen 1,6.7 inches,"5,200mAh"
P1 Pro 5G 256GB,190g,12GB,Qualcomm Snapdragon 7s Gen 1,6.7 inches,"5,200mAh"
Narzo 70 Turbo 5G 128GB,200g,8GB,MediaTek Dimensity 810,6.6 inches,"5,000mAh"
Narzo 70 Turbo 5G 256GB,200g,8GB,MediaTek Dimensity 810,6.6 inches,"5,000mAh"
Narzo N61 128GB,195g,6GB,MediaTek Helio G99,6.5 inches,"5,000mAh"
Narzo N63 128GB,193g,6GB,MediaTek Helio G88,6.5 inches,"5,000mAh"
Narzo N65 5G 128GB,198g,8GB,MediaTek Dimensity 700,6.6 inches,"5,000mAh"
Narzo 70 5G 128GB,198g,8GB,MediaTek Dimensity 810,6.6 inches,"5,200mAh"
C75 128GB,190g,6GB,MediaTek Helio G85,6.6 inches,"5,000mAh"
C75 256GB,190g,8GB,MediaTek Helio G85,6.6 inches,"5,000mAh"
C61 128GB,189g,4GB,Unisoc T612,6.5 inches,"5,000mAh"
C67 128GB,195g,6GB,MediaTek Helio G88,6.6 inches,"5,000mAh"
C67 256GB,195g,8GB,MediaTek Helio G88,6.6 inches,"5,000mAh"
C65 128GB,192g,6GB,Qualcomm Snapdragon 680,6.6 inches,"5,000mAh"
C65 256GB,192g,8GB,Qualcomm Snapdragon 680,6.6 inches,"5,000mAh"
C63 128GB,191g,6GB,MediaTek Helio G85,6.6 inches,"5,000mAh"
C55 128GB,189g,6GB,MediaTek Helio G88,6.72 inches,"5,000mAh"
C55 256GB,189g,8GB,MediaTek Helio G88,6.72 inches,"5,000mAh"
Note 60x 128GB,198g,6GB,MediaTek Dimensity 6100+,6.6 inches,"5,200mAh"
Note 60 128GB,196g,6GB,MediaTek Dimensity 810,6.6 inches,"5,200mAh"
Note 60 256GB,196g,8GB,MediaTek Dimensity 810,6.6 inches,"5,200mAh"
Note 50 128GB,195g,6GB,MediaTek Helio G99,6.5 inches,"5,000mAh"
GT 7 128GB,199g,8GB,Qualcomm Snapdragon 8 Gen 2,6.8 inches,"5,200mAh"
GT 7 256GB,199g,12GB,Qualcomm Snapdragon 8 Gen 2,6.8 inches,"5,200mAh"
Neo 7 128GB,193g,8GB,MediaTek Dimensity 8200,6.7 inches,"5,000mAh"
Neo 7 256GB,193g,12GB,MediaTek Dimensity 8200,6.7 inches,"5,000mAh"
P2 Pro 5G 128GB,195g,8GB,MediaTek Dimensity 9200,6.7 inches,"5,100mAh"
P2 Pro 5G 256GB,195g,12GB,MediaTek Dimensity 9200,6.7 inches,"5,100mAh"
Pad 64GB,440g,4GB,MediaTek Helio G80,10.4 inches,"7,100mAh"
Pad 128GB,440g,6GB,MediaTek Helio G80,10.4 inches,"7,100mAh"
Pad 2 128GB,482g,6GB,MediaTek Helio G99,11.5 inches,"8,360mAh"
Pad 2 256GB,482g,8GB,MediaTek Helio G99,11.5 inches,"8,360mAh"
Pad 2 Lite 64GB,466g,4GB,MediaTek Helio G85,10.4 inches,"7,100mAh"
Pad 2 Lite 128GB,466g,6GB,MediaTek Helio G85,10.4 inches,"7,100mAh"
Pad X 64GB,499g,4GB,Qualcomm Snapdragon 695,11 inches,"8,340mAh"
Pad X 128GB,499g,6GB,Qualcomm Snapdragon 695,11 inches,"8,340mAh"
Pad Mini 32GB,372g,3GB,Unisoc T616,8.7 inches,"6,400mAh"
Pad Mini 64GB,372g,4GB,Unisoc T616,8.7 inches,"6,400mAh"
Pad Slim 64GB,440g,4GB,MediaTek Helio G80,10.4 inches,"7,100mAh"
Pad Slim 128GB,440g,6GB,MediaTek Helio G80,10.4 inches,"7,100mAh"
TechLife Pad Neo 64GB,465g,4GB,MediaTek Helio G85,10.5 inches,"7,200mAh"
TechLife Pad Neo 128GB,465g,6GB,MediaTek Helio G85,10.5 inches,"7,200mAh"
Xiaomi 15 Pro 256GB,210g,12GB,Snapdragon 8 Elite,6.73 inches,"6,100mAh"
Xiaomi 15 Pro 512GB,210g,16GB,Snapdragon 8 Elite,6.73 inches,"6,100mAh"
Xiaomi 15 Pro 1TB,210g,16GB,Snapdragon 8 Elite,6.73 inches,"6,100mAh"
Xiaomi 15 256GB,190g,12GB,Snapdragon 8 Elite,6.36 inches,"5,400mAh"
Xiaomi 15 512GB,190g,16GB,Snapdragon 8 Elite,6.36 inches,"5,400mAh"
Xiaomi 14T Pro 256GB,209g,12GB,Dimensity 9300+,6.67 inches,"5,000mAh"
Xiaomi 14T Pro 512GB,209g,12GB,Dimensity 9300+,6.67 inches,"5,000mAh"
Xiaomi 14T Pro 1TB,209g,12GB,Dimensity 9300+,6.67 inches,"5,000mAh"
Xiaomi 14T 256GB,195g,12GB,Dimensity 8300-Ultra,6.67 inches,"5,000mAh"
Xiaomi 14T 512GB,195g,12GB,Dimensity 8300-Ultra,6.67 inches,"5,000mAh"
Xiaomi 14 Pro 256GB,206g,12GB,Snapdragon 8 Gen 3,6.73 inches,"5,000mAh"
Xiaomi 14 Pro 512GB,206g,12GB,Snapdragon 8 Gen 3,6.73 inches,"5,000mAh"
Xiaomi 14 256GB,189g,12GB,Snapdragon 8 Gen 3,6.36 inches,"4,610mAh"
Xiaomi 14 512GB,189g,12GB,Snapdragon 8 Gen 3,6.36 inches,"4,610mAh"
Redmi Note 14 Pro+ 5G 128GB,205g,8GB,Snapdragon 7s Gen 3,6.67 inches,"5,110mAh"
Redmi Note 14 Pro+ 5G 256GB,205g,12GB,Snapdragon 7s Gen 3,6.67 inches,"5,110mAh"
Redmi Note 14 Pro+ 5G 512GB,205g,16GB,Snapdragon 7s Gen 3,6.67 inches,"5,110mAh"
Redmi Note 14 Pro 5G 128GB,195g,8GB,MediaTek Dimensity 7300-Ultra,6.67 inches,"5,500mAh"
Redmi Note 14 Pro 5G 256GB,195g,12GB,MediaTek Dimensity 7300-Ultra,6.67 inches,"5,500mAh"
Redmi Note 14 Pro 4G 128GB,190g,6GB,Qualcomm Snapdragon 732G,6.67 inches,"5,000mAh"
Redmi Note 14 Pro 4G 256GB,190g,8GB,Qualcomm Snapdragon 732G,6.67 inches,"5,000mAh"
Redmi Note 14 5G 128GB,185g,6GB,MediaTek Dimensity 7025-Ultra,6.67 inches,"5,000mAh"
Redmi Note 14 5G 256GB,185g,8GB,MediaTek Dimensity 7025-Ultra,6.67 inches,"5,000mAh"
Redmi Note 14 4G 128GB,180g,4GB,Qualcomm Snapdragon 680,6.67 inches,"5,000mAh"
Redmi Note 14 4G 256GB,180g,6GB,Qualcomm Snapdragon 680,6.67 inches,"5,000mAh"
Redmi 14C 5G 64GB,195g,4GB,MediaTek Dimensity 700,6.5 inches,"5,000mAh"
Redmi 14C 5G 128GB,195g,6GB,MediaTek Dimensity 700,6.5 inches,"5,000mAh"
Legion Y70 128GB,209g,8GB,Snapdragon 8+ Gen 1,6.67 inches,"5,100mAh"
Legion Y70 256GB,209g,12GB,Snapdragon 8+ Gen 1,6.67 inches,"5,100mAh"
Legion Y70 512GB,209g,16GB,Snapdragon 8+ Gen 1,6.67 inches,"5,100mAh"
K14 Plus 64GB,198g,4GB,Unisoc T700,6.5 inches,"5,000mAh"
K14 Plus 128GB,198g,6GB,Unisoc T700,6.5 inches,"5,000mAh"
K13 Pro 128GB,200g,6GB,Snapdragon 662,6.8 inches,"5,000mAh"
K13 32GB,190g,2GB,Unisoc SC9863A,6.52 inches,"5,000mAh"
K13 Note 64GB,200g,4GB,Snapdragon 460,6.5 inches,"5,000mAh"
K10 Plus 64GB,172g,4GB,Snapdragon 632,6.22 inches,"4,050mAh"
A6 Note 32GB,172g,3GB,Helio P22,6.09 inches,"4,000mAh"
K10 Note 64GB,164g,4GB,Snapdragon 710,6.3 inches,"4,050mAh"
K10 Note 128GB,164g,6GB,Snapdragon 710,6.3 inches,"4,050mAh"
Z6 Pro 128GB,185g,6GB,Snapdragon 855,6.39 inches,"4,000mAh"
Z6 Pro 256GB,185g,8GB,Snapdragon 855,6.39 inches,"4,000mAh"
Z5 Pro 64GB,210g,6GB,Snapdragon 710,6.39 inches,"3,350mAh"
Edge 50 Fusion 128GB,168g,8GB,Snapdragon 7 Gen 1,6.7 inches,"5,000mAh"
Edge 50 Fusion 256GB,168g,12GB,Snapdragon 7 Gen 1,6.7 inches,"5,000mAh"
Edge 50 Pro 128GB,186g,8GB,Snapdragon 7 Gen 3,6.7 inches,"4,500mAh"
Edge 50 Pro 256GB,186g,12GB,Snapdragon 7 Gen 3,6.7 inches,"4,500mAh"
Razr 128GB,192g,8GB,Snapdragon 8+ Gen 1,"6.7 inches (main), 2.7 inches (external)","3,500mAh"
Razr 256GB,192g,12GB,Snapdragon 8+ Gen 1,"6.7 inches (main), 2.7 inches (external)","3,500mAh"
G84 5G 128GB,166g,8GB,Snapdragon 695,6.5 inches,"5,000mAh"
G84 5G 256GB,166g,12GB,Snapdragon 695,6.5 inches,"5,000mAh"
Moto G Stylus 64GB,195g,4GB,MediaTek Helio G88,6.8 inches,"5,000mAh"
Moto G Stylus 128GB,195g,6GB,MediaTek Helio G88,6.8 inches,"5,000mAh"
One Vision 3 128GB,180g,6GB,Exynos 9609,6.3 inches,"3,500mAh"
One Vision 3 256GB,180g,8GB,Exynos 9609,6.3 inches,"3,500mAh"
Edge 50 Lite 128GB,170g,6GB,Snapdragon 695,6.7 inches,"5,000mAh"
Edge 50 Lite 256GB,170g,8GB,Snapdragon 695,6.7 inches,"5,000mAh"
Moto E40 Plus 64GB,198g,4GB,Unisoc T700,6.5 inches,"5,000mAh"
Moto E40 Plus 128GB,198g,6GB,Unisoc T700,6.5 inches,"5,000mAh"
Moto G Power 64GB,206g,4GB,Snapdragon 662,6.6 inches,"5,000mAh"
Moto G Power 128GB,206g,6GB,Snapdragon 662,6.6 inches,"5,000mAh"
Moto G Play 32GB,203g,3GB,MediaTek Helio G25,6.5 inches,"5,000mAh"
Moto G Play 64GB,203g,4GB,MediaTek Helio G25,6.5 inches,"5,000mAh"
Moto G75 5G 128GB,205g,8GB,Snapdragon 6 Gen 3,6.78 inches,"5,000mAh"
Moto G75 5G 256GB,205g,8GB,Snapdragon 6 Gen 3,6.78 inches,"5,000mAh"
Moto S50 128GB,190g,8GB,MediaTek Dimensity 8100,6.7 inches,"4,500mAh"
Moto S50 256GB,190g,12GB,MediaTek Dimensity 8100,6.7 inches,"4,500mAh"
Edge 50 Neo 256GB,171g,8GB,MediaTek Dimensity 7300,6.4 inches,"4,310mAh"
Edge 50 Neo 512GB,171g,12GB,MediaTek Dimensity 7300,6.4 inches,"4,310mAh"
Moto G55 128GB,182g,8GB,MediaTek Dimensity 7025,6.49 inches,"5,000mAh"
Moto G55 256GB,182g,8GB,MediaTek Dimensity 7025,6.49 inches,"5,000mAh"
Moto G35 128GB,188g,4GB,Unisoc T760,6.72 inches,"5,000mAh"
Moto G35 256GB,188g,8GB,Unisoc T760,6.72 inches,"5,000mAh"
Moto G45 128GB,183g,6GB,Snapdragon 6s Gen 3,6.5 inches,"5,000mAh"
Moto G45 256GB,183g,8GB,Snapdragon 6s Gen 3,6.5 inches,"5,000mAh"
Edge 50 256GB,180g,8GB,Snapdragon 7s Gen 2,6.7 inches,"4,700mAh"
Edge 50 512GB,180g,12GB,Snapdragon 7s Gen 2,6.7 inches,"4,700mAh"
Razr 50 Ultra 512GB,189g,12GB,Snapdragon 8+ Gen 1,"6.9 inches (internal), 4.0 inches (external)","4,000mAh"
Razr 50 256GB,188g,8GB,Snapdragon 7 Gen 1,"6.7 inches (internal), 3.6 inches (external)","3,800mAh"
Moto G85 128GB,173g,8GB,Snapdragon 6s Gen 3,6.67 inches,"5,000mAh"
Moto G85 256GB,173g,12GB,Snapdragon 6s Gen 3,6.67 inches,"5,000mAh"
S50 Neo 256GB,170g,8GB,MediaTek Dimensity 7200,6.5 inches,"4,300mAh"
S50 Neo 512GB,170g,12GB,MediaTek Dimensity 7200,6.5 inches,"4,300mAh"
Moto E14 64GB,180g,4GB,Unisoc T606,6.5 inches,"5,000mAh"
Moto E14 128GB,180g,4GB,Unisoc T606,6.5 inches,"5,000mAh"
Edge 256GB,174g,8GB,Snapdragon 7s Gen 2,6.7 inches,"4,700mAh"
Edge 512GB,174g,12GB,Snapdragon 7s Gen 2,6.7 inches,"4,700mAh"
Moto X50 Ultra 512GB,198g,12GB,Snapdragon 8 Gen 3,6.9 inches,"5,000mAh"
Moto G Stylus 5G 256GB,195g,6GB,Snapdragon 6 Gen 1,6.8 inches,"5,000mAh"
Moto G Stylus 5G 512GB,195g,8GB,Snapdragon 6 Gen 1,6.8 inches,"5,000mAh"
Edge 50 Ultra 512GB,198g,12GB,Snapdragon 8 Gen 3,6.9 inches,"5,000mAh"
Edge 30 Fusion 128GB,168g,8GB,Snapdragon 888+ 5G,6.55 inches,"4,400mAh"
Edge 30 Fusion 256GB,168g,12GB,Snapdragon 888+ 5G,6.55 inches,"4,400mAh"
Edge 30 Neo 128GB,155g,6GB,Snapdragon 695 5G,6.28 inches,"4,020mAh"
Edge 30 Neo 256GB,155g,8GB,Snapdragon 695 5G,6.28 inches,"4,020mAh"
Moto G82 5G 128GB,173g,6GB,Snapdragon 695 5G,6.6 inches,"5,000mAh"
Moto G82 5G 256GB,173g,8GB,Snapdragon 695 5G,6.6 inches,"5,000mAh"
Moto G62 5G 128GB,184g,4GB,Snapdragon 480+ 5G,6.5 inches,"5,000mAh"
Moto G62 5G 256GB,184g,6GB,Snapdragon 480+ 5G,6.5 inches,"5,000mAh"
Moto G42 128GB,175g,4GB,Snapdragon 680 4G,6.4 inches,"5,000mAh"
Moto G32 128GB,184g,4GB,Snapdragon 680 4G,6.5 inches,"5,000mAh"
Moto E32s 64GB,185g,3GB,MediaTek Helio G37,6.5 inches,"5,000mAh"
Moto E22i 32GB,169g,2GB,MediaTek Helio G37,6.5 inches,"4,020mAh"
Moto E22 64GB,169g,4GB,MediaTek Helio G37,6.5 inches,"4,020mAh"
Moto G22 64GB,185g,4GB,MediaTek Helio G37,6.5 inches,"5,000mAh"
P50,181g,8GB,Snapdragon 888 4G,6.5 inches,"4,100mAh"
P50 Pro,195g,8GB,Snapdragon 888 4G,6.6 inches,"4,360mAh"
P50 Pocket,190g,8GB,Snapdragon 888 4G,6.9 inches (unfolded),"4,000mAh"
Mate 40E,188g,8GB,Kirin 990E 5G,6.5 inches,"4,200mAh"
Mate X2,295g,8GB,Kirin 9000 5G,8.0 inches (unfolded),"4,500mAh"
Nova 9,175g,8GB,Snapdragon 778G 4G,6.57 inches,"4,300mAh"
Nova 9 Pro,186g,8GB,Snapdragon 778G 4G,6.72 inches,"4,000mAh"
P50E,181g,8GB,Snapdragon 778G 4G,6.5 inches,"4,100mAh"
Mate Xs 2,255g,8GB,Snapdragon 888 4G,7.8 inches (unfolded),"4,600mAh"
Mate 50,202g,8GB,Snapdragon 8+ Gen 1 4G,6.7 inches,"4,460mAh"
Mate 50 Pro,205g,8GB,Snapdragon 8+ Gen 1 4G,6.74 inches,"4,700mAh"
Nova 10,168g,8GB,Snapdragon 778G 4G,6.67 inches,"4,000mAh"
Nova 10 Pro,191g,8GB,Snapdragon 778G 4G,6.78 inches,"4,500mAh"
Nova 10 SE,184g,8GB,Snapdragon 680 4G,6.67 inches,"4,500mAh"
P60,197g,8GB,Snapdragon 8+ Gen 1 4G,6.67 inches,"4,815mAh"
P60 Pro,200g,8GB / 12GB,Snapdragon 8+ Gen 1 4G,6.67 inches,"4,815mAh"
P60 Art,206g,8GB / 12GB,Snapdragon 8+ Gen 1 4G,6.73 inches,"5,100mAh"
Mate X3,239g,12GB,Snapdragon 8+ Gen 1 4G,7.85 inches (unfolded),"4,800mAh"
Mate 60,209g,12GB,Kirin 9000S,6.7 inches,"4,750mAh"
Mate 60 Pro,225g,12GB,Kirin 9000S,6.82 inches,"5,000mAh"
Mate 60 Pro+,235g,12GB,Kirin 9000S,6.82 inches,"5,200mAh"
Nova 11,168g,8GB,Snapdragon 778G 4G,6.7 inches,"4,500mAh"
Nova 11 Pro,188g,8GB,Snapdragon 778G 4G,6.78 inches,"4,500mAh"
Nova 11 Ultra,188g,12GB,Snapdragon 778G 4G,6.78 inches,"4,500mAh"
Pura 70,220g,12GB,Kirin 9010,6.8 inches,"4,900mAh"
Pura 70 Pro,220g,12GB,Kirin 9010,6.8 inches,"5,050mAh"
Pura 70 Pro+,220g,12GB,Kirin 9010,6.8 inches,"5,050mAh"
Pura 70 Ultra,226g,16GB,Kirin 9010,6.8 inches,"5,200mAh"
Mate 70,220g,12GB,Kirin 9010,6.7 inches,"4,900mAh"
Mate 70 Pro,220g,12GB,Kirin 9010,6.8 inches,"5,000mAh"
Mate 70 Pro+,220g,12GB,Kirin 9010,6.8 inches,"5,000mAh"
Mate X6,241g,12GB,Kirin 9010,7.93 inches,"4,800mAh"
Nova 12,168g,8GB,Kirin 9000S,6.7 inches,"4,500mAh"
Nova 12 Pro,188g,8GB,Kirin 9000S,6.78 inches,"4,500mAh"
Mate XT 256GB,245g,12GB,Kirin 9010,7.92 inches,"5,000mAh"
Mate XT 512GB,245g,12GB,Kirin 9010,7.92 inches,"5,000mAh"
Nova 13 256GB,170g,8GB,Kirin 9000S,6.7 inches,"4,600mAh"
Nova 13 512GB,170g,8GB,Kirin 9000S,6.7 inches,"4,600mAh"
Nova 13 Pro 256GB,190g,8GB,Kirin 9000S,6.78 inches,"4,600mAh"
Nova 13 Pro 512GB,190g,8GB,Kirin 9000S,6.78 inches,"4,600mAh"
G42 5G 128GB,193g,4GB,Snapdragon 480+,6.56 inches,"5,000mAh"
G20 64GB,197g,4GB,MediaTek G35,6.52 inches,"5,050mAh"
G20 128GB,197g,4GB,MediaTek G35,6.52 inches,"5,050mAh"
C32 64GB,199g,3GB,Unisoc SC9863A,6.52 inches,"5,000mAh"
C32 128GB,199g,4GB,Unisoc SC9863A,6.52 inches,"5,000mAh"
G21 64GB,190g,4GB,Unisoc T606,6.5 inches,"5,050mAh"
G21 128GB,190g,6GB,Unisoc T606,6.5 inches,"5,050mAh"
C22 64GB,190g,2GB,Unisoc SC9863A,6.5 inches,"5,000mAh"
C22 128GB,190g,3GB,Unisoc SC9863A,6.5 inches,"5,000mAh"
G400 128GB,198g,6GB,Snapdragon 480,6.58 inches,"5,000mAh"
Xperia 1 IV 256GB,185g,12GB,Snapdragon 8 Gen 1,6.5 inches,"5,000mAh"
Xperia 5 IV 128GB,172g,8GB,Snapdragon 8 Gen 1,6.1 inches,"5,000mAh"
Xperia 10 IV 128GB,161g,6GB,Snapdragon 695,6.0 inches,"5,000mAh"
Xperia 1 V 256GB,187g,12GB,Snapdragon 8 Gen 2,6.5 inches,"5,000mAh"
Xperia 5 V 128GB,178g,8GB,Snapdragon 8 Gen 2,6.1 inches,"5,000mAh"
Xperia 10 V 128GB,164g,6GB,Snapdragon 695,6.1 inches,"5,000mAh"
Xperia 1 VI 256GB,190g,12GB,Snapdragon 8 Gen 3,6.5 inches,"5,000mAh"
Xperia 5 VI 128GB,180g,8GB,Snapdragon 8 Gen 3,6.1 inches,"5,000mAh"
Xperia 10 VI 128GB,167g,6GB,Snapdragon 7 Gen 1,6.1 inches,"5,000mAh"
T21,466g,4GB,Unisoc T612,10.4 inches,8200mAh
MatePad Pro 12.2 512GB,508g,12GB,Kirin 9000S,12.2 inches,"10,100mAh"
MatePad Pro 13.2 512GB,580g,12GB,Kirin 9000S,13.2 inches,"10,100mAh"
Pixel 3a 64GB,147g,4GB,Snapdragon 670,5.6 inches,"3,000mAh"
Pixel 3a XL 64GB,167g,4GB,Snapdragon 670,6.0 inches,"3,700mAh"
Pixel 4 64GB,162g,6GB,Snapdragon 855,5.7 inches,"2,800mAh"
Pixel 4 XL 64GB,193g,6GB,Snapdragon 855,6.3 inches,"3,700mAh"
Pixel 4a 128GB,143g,6GB,Snapdragon 730G,5.8 inches,"3,140mAh"
Pixel 4a 5G 128GB,168g,6GB,Snapdragon 765G,6.2 inches,"3,885mAh"
Pixel 5 128GB,151g,8GB,Snapdragon 765G,6.0 inches,"4,080mAh"
