Model Name,Front Camera,Back Camera
iPhone 16 128GB,12MP,48MP
iPhone 16 256GB,12MP,48MP
iPhone 16 512GB,12MP,48MP
iPhone 16 Plus 128GB,12MP,48MP
iPhone 16 Plus 256GB,12MP,48MP
iPhone 16 Plus 512GB,12MP,48MP
iPhone 16 Pro 128GB,12MP / 4K,50MP + 12MP
iPhone 16 Pro 256GB,12MP / 4K,50MP + 12MP
iPhone 16 Pro 512GB,12MP / 4K,50MP + 12MP
iPhone 16 Pro Max 128GB,12MP / 4K,48MP + 12MP
iPhone 16 Pro Max 256GB,12MP / 4K,48MP + 12MP
iPhone 16 Pro Max 512GB,12MP / 4K,48MP + 12MP
iPhone 15 128GB,12MP,48MP
iPhone 15 256GB,12MP,48MP
iPhone 15 512GB,12MP,48MP
iPhone 15 Plus 128GB,12MP,48MP
iPhone 15 Plus 256GB,12MP,48MP
iPhone 15 Plus 512GB,12MP,48MP
iPhone 15 Pro 128GB,12MP / 4K,48MP + 12MP
iPhone 15 Pro 256GB,12MP / 4K,48MP + 12MP
iPhone 15 Pro 512GB,12MP / 4K,48MP + 12MP
iPhone 15 Pro Max 128GB,12MP / 4K,48MP + 12MP
iPhone 15 Pro Max 256GB,12MP / 4K,48MP + 12MP
iPhone 15 Pro Max 512GB,12MP / 4K,48MP + 12MP
iPhone 14 128GB,12MP,12MP + 12MP
iPhone 14 256GB,12MP,12MP + 12MP
iPhone 14 512GB,12MP,12MP + 12MP
iPhone 14 Plus 128GB,12MP,12MP + 12MP
iPhone 14 Plus 256GB,12MP,12MP + 12MP
iPhone 14 Plus 512GB,12MP,12MP + 12MP
iPhone 14 Pro 128GB,12MP / 4K,48MP + 12MP
iPhone 14 Pro 256GB,12MP / 4K,48MP + 12MP
iPhone 14 Pro 512GB,12MP / 4K,48MP + 12MP
iPhone 14 Pro Max 128GB,12MP / 4K,48MP + 12MP
iPhone 14 Pro Max 256GB,12MP / 4K,48MP + 12MP
iPhone 14 Pro Max 512GB,12MP / 4K,48MP + 12MP
iPhone 13 mini 128GB,12MP,12MP
iPhone 13 mini 256GB,12MP,12MP
iPhone 13 mini 512GB,12MP,12MP
iPhone 13 128GB,12MP,12MP + 12MP
iPhone 13 256GB,12MP,12MP + 12MP
iPhone 13 512GB,12MP,12MP + 12MP
iPhone 13 Pro 128GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 13 Pro 256GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 13 Pro 512GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 13 Pro Max 128GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 13 Pro Max 256GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 13 Pro Max 512GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 12 mini 64GB,12MP,12MP
iPhone 12 mini 128GB,12MP,12MP
iPhone 12 mini 256GB,12MP,12MP
iPhone 12 64GB,12MP,12MP + 12MP
iPhone 12 128GB,12MP,12MP + 12MP
iPhone 12 256GB,12MP,12MP + 12MP
iPhone 12 Pro 128GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 12 Pro 256GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 12 Pro 512GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 12 Pro Max 128GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 12 Pro Max 256GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 12 Pro Max 512GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 11 64GB,12MP,12MP + 12MP
iPhone 11 128GB,12MP,12MP + 12MP
iPhone 11 256GB,12MP,12MP + 12MP
iPhone 11 Pro 64GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 11 Pro 256GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 11 Pro 512GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 11 Pro Max 64GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 11 Pro Max 256GB,12MP / 4K,12MP + 12MP + 12MP
iPhone 11 Pro Max 512GB,12MP / 4K,12MP + 12MP + 12MP
iPhone X 64GB,7MP,12MP + 12MP
iPhone X 256GB,7MP,12MP + 12MP
iPhone XS 64GB,7MP,12MP + 12MP
iPhone XS 256GB,7MP,12MP + 12MP
iPhone XS 512GB,7MP,12MP + 12MP
iPhone XS Max 64GB,7MP,12MP + 12MP
iPhone XS Max 256GB,7MP,12MP + 12MP
iPhone XS Max 512GB,7MP,12MP + 12MP
iPhone XR 64GB,7MP,12MP + 12MP
iPhone XR 128GB,7MP,12MP + 12MP
iPhone XR 256GB,7MP,12MP + 12MP
iPad Air 10.9-inch 64GB,12MP,12MP
iPad Air 10.9-inch 256GB,12MP,12MP
iPad 10.2-inch 32GB,12MP,8MP
iPad 10.2-inch 128GB,12MP,8MP
iPad Mini 7.9-inch 64GB,7MP,8MP
iPad Mini 7.9-inch 256GB,7MP,8MP
iPad Pro 11-inch 128GB,7MP,12MP + 10MP
iPad Pro 11-inch 256GB,7MP,12MP + 10MP
iPad Pro 11-inch 512GB,7MP,12MP + 10MP
iPad Pro 12.9-inch 128GB,7MP,12MP + 10MP
iPad Pro 12.9-inch 256GB,7MP,12MP + 10MP
iPad Pro 12.9-inch 512GB,7MP,12MP + 10MP
iPad Pro 13-inch 128GB,7MP,12MP + 10MP
iPad Pro 13-inch 256GB,7MP,12MP + 10MP
iPad Pro 13-inch 512GB,7MP,12MP + 10MP
iPad Pro 13-inch 1TB,7MP,12MP + 10MP
iPad Pro 13-inch 2TB,7MP,12MP + 10MP
Galaxy S24 Ultra 128GB,12MP,200MP + 12MP
Galaxy S24 Ultra 256GB,12MP,200MP + 12MP
Galaxy S24+ 128GB,12MP,50MP + 12MP
Galaxy S24+ 256GB,12MP,50MP + 12MP
Galaxy S24 128GB,12MP,50MP + 12MP
Galaxy S24 256GB,12MP,50MP + 12MP
Galaxy S23 Ultra 128GB,12MP,200MP + 12MP
Galaxy S23 Ultra 256GB,12MP,200MP + 12MP
Galaxy S23+ 128GB,12MP,50MP + 12MP
Galaxy S23+ 256GB,12MP,50MP + 12MP
Galaxy S23 128GB,12MP,50MP + 12MP
Galaxy S23 256GB,12MP,50MP + 12MP
Galaxy S22 Ultra 128GB,10MP,108MP + 12MP
Galaxy S22 Ultra 256GB,10MP,108MP + 12MP
Galaxy S22+ 128GB,10MP,50MP + 12MP
Galaxy S22+ 256GB,10MP,50MP + 12MP
Galaxy S22 128GB,10MP,50MP + 12MP
Galaxy S22 256GB,10MP,50MP + 12MP
Galaxy Z Fold 5 256GB,10MP,50MP + 12MP
Galaxy Z Fold 5 512GB,10MP,50MP + 12MP
Galaxy Z Flip 5 256GB,12MP,12MP + 12MP
Galaxy Z Flip 5 512GB,12MP,12MP + 12MP
Galaxy Z Fold 4 256GB,10MP,50MP + 12MP
Galaxy Z Fold 4 512GB,10MP,50MP + 12MP
Galaxy Z Flip 4 256GB,10MP,12MP + 12MP
Galaxy Z Flip 4 512GB,10MP,12MP + 12MP
Galaxy A54 128GB,32MP,50MP + 12MP
Galaxy A54 256GB,32MP,50MP + 12MP
Galaxy A34 128GB,13MP,48MP + 8MP
Galaxy A34 256GB,13MP,48MP + 8MP
Galaxy A24 128GB,13MP,50MP + 5MP
Galaxy A24 256GB,13MP,50MP + 5MP
Galaxy A14 128GB,13MP,50MP + 2MP
Galaxy A14 256GB,13MP,50MP + 2MP
Galaxy A04 64GB,5MP,50MP + 2MP
Galaxy A04 128GB,5MP,50MP + 2MP
Galaxy M54 128GB,32MP,108MP + 8MP
Galaxy M54 256GB,32MP,108MP + 8MP
Galaxy M34 128GB,13MP,50MP + 8MP
Galaxy M34 256GB,13MP,50MP + 8MP
Galaxy M14 128GB,13MP,50MP + 2MP
Galaxy M14 256GB,13MP,50MP + 2MP
Galaxy M04 64GB,5MP,13MP + 2MP
Galaxy M04 128GB,5MP,13MP + 2MP
Galaxy F54 128GB,32MP,108MP + 8MP
Galaxy F54 256GB,32MP,108MP + 8MP
Galaxy F34 128GB,13MP,50MP + 8MP
Galaxy F34 256GB,13MP,50MP + 8MP
Galaxy F14 128GB,13MP,50MP + 2MP
Galaxy F14 256GB,13MP,50MP + 2MP
Galaxy Note 20 Ultra 128GB,10MP,108MP + 12MP
Galaxy Note 20 Ultra 256GB,10MP,108MP + 12MP
Galaxy Note 20 128GB,10MP,108MP + 12MP
Galaxy Note 20 256GB,10MP,108MP + 12MP
Galaxy Note 10+ 256GB,10MP,12MP + 16MP
Galaxy Note 10+ 512GB,10MP,12MP + 16MP
Galaxy Note 10 256GB,10MP,12MP + 16MP
Galaxy Note 10 128GB,10MP,12MP + 16MP
Galaxy Xcover 6 Pro 128GB,13MP,50MP
Galaxy Xcover 5 64GB,5MP,16MP
Galaxy J8 64GB,16MP,16MP + 5MP
Galaxy J7 Pro 64GB,13MP,13MP
Galaxy J6+ 64GB,8MP,13MP + 5MP
Galaxy J4 16GB,5MP,13MP
Galaxy C9 Pro 64GB,16MP,16MP + 8MP
Galaxy C7 Pro 64GB,16MP,16MP
Galaxy C5 32GB,8MP,16MP
Galaxy W22 5G 256GB,10MP,108MP + 12MP
Galaxy W21 5G 256GB,10MP,108MP + 12MP
Galaxy Tab S9 Ultra 256GB,12MP + 12MP,13MP + 8MP
Galaxy Tab S9+ 256GB,12MP,13MP + 8MP
Galaxy Tab S9 128GB,12MP,13MP
Galaxy Tab S9 FE 128GB,12MP,8MP
Galaxy Tab S8 Ultra 256GB,12MP + 12MP,13MP + 6MP
Galaxy Tab S8+ 256GB,12MP,13MP + 6MP
Galaxy Tab S8 128GB,12MP,13MP + 6MP
Galaxy Tab A9+ 128GB,5MP,8MP
Galaxy Tab A9 64GB,2MP,8MP
Galaxy Tab A8 64GB,5MP,8MP
Galaxy Tab A7 Lite 32GB,2MP,8MP
Galaxy Tab Active 5 128GB,5MP,13MP
Galaxy Tab Active 4 Pro 128GB,8MP,13MP
Galaxy Tab Active 3 64GB,5MP,13MP
Galaxy Tab E 10.1 16GB,2MP,5MP
Galaxy Tab E 8.0 16GB,2MP,5MP
OnePlus 12 256GB,32MP,50MP + 48MP
OnePlus 12R 256GB,16MP,50MP + 8MP
OnePlus 11 256GB,16MP,50MP + 48MP
OnePlus 11R 256GB,16MP,50MP + 8MP
OnePlus Nord 3 256GB,16MP,50MP + 8MP
OnePlus Nord CE 3 128GB,16MP,50MP + 2MP
OnePlus Nord CE 3 Lite 128GB,16MP,108MP
OnePlus Nord N30 5G 128GB,16MP,64MP + 2MP
OnePlus Open 256GB,32MP,48MP + 48MP
OnePlus 10 Pro 256GB,32MP,50MP + 48MP
OnePlus 10T 256GB,16MP,50MP + 8MP
OnePlus 9 Pro 256GB,16MP,48MP + 50MP
OnePlus 9 128GB,16MP,48MP + 50MP
OnePlus 11 Pro 256GB,32MP,50MP + 48MP
OnePlus Nord 2T 128GB,32MP,50MP + 8MP
OnePlus Nord 2 128GB,32MP,50MP + 8MP
OnePlus Nord N200 64GB,16MP,13MP + 2MP
OnePlus Nord N100 64GB,8MP,13MP + 2MP
OnePlus 8T Cyberpunk 2077 Edition 256GB,16MP,48MP + 16MP
OnePlus 9T 128GB,16MP,48MP + 50MP
OnePlus 8T 256GB,16MP,48MP + 16MP
OnePlus 10T 5G 256GB,16MP,50MP + 8MP
OnePlus 9R 5G 128GB,16MP,48MP + 5MP
OnePlus 8 Pro 256GB,16MP,48MP + 48MP
OnePlus 8 128GB,16MP,48MP + 16MP
OnePlus Nord CE 2 Lite 128GB,16MP,64MP + 2MP
OnePlus Nord CE 2 128GB,16MP,64MP + 8MP
OnePlus Nord 1 128GB,16MP,48MP + 5MP
OnePlus Nord CE 5G 128GB,16MP,64MP + 8MP
OnePlus Nord 2 5G 128GB,32MP,50MP + 8MP
OnePlus Nord N100 5G 64GB,8MP,13MP + 2MP
OnePlus Nord N10 5G 128GB,16MP,64MP + 8MP
OnePlus 8R 128GB,16MP,48MP + 5MP
OnePlus 7R 128GB,16MP,48MP + 5MP
OnePlus 6T McLaren Edition 256GB,16MP,20MP + 16MP
OnePlus 5T Star Wars Edition 128GB,16MP,16MP + 20MP
OnePlus 13R 128GB,16MP,50MP + 8MP
OnePlus 11T 128GB,32MP,50MP + 48MP
OnePlus 10R 128GB,16MP,50MP + 16MP
OnePlus 7 Pro 5G 256GB,16MP,48MP + 8MP
OnePlus 6 Special Edition 128GB,16MP,20MP + 16MP
OnePlus 5 Special Edition 128GB,16MP,20MP + 16MP
OnePlus Nord X 128GB,32MP,64MP + 8MP
OnePlus 8 Pro McLaren Edition 256GB,16MP,48MP + 8MP
OnePlus 8T Cyberpunk Edition 256GB,16MP,48MP + 16MP
OnePlus 7T Pro 5G McLaren Edition 256GB,16MP,48MP + 8MP
OnePlus 15R 128GB,32MP,50MP + 8MP
OnePlus 14+ 128GB,16MP,64MP + 8MP
OnePlus 13 Pro 256GB,32MP,50MP + 48MP
OnePlus 12T 5G 256GB,16MP,50MP + 8MP
OnePlus Pad,8MP,13MP
OnePlus Pad 2,8MP,13MP
OnePlus Pad Pro,16MP,50MP
X200 128GB,32MP,50MP
X200 256GB,32MP,50MP
X200 Pro 256GB,32MP,200MP
X200 Pro 512GB,32MP,200MP
X200 Pro Mini 256GB,32MP,50MP
V40e 128GB,44MP,64MP
Y200 GT 128GB,16MP,64MP
T3 5G 128GB,16MP,50MP
Y100 5G 128GB,16MP,64MP
S18 Pro 256GB,32MP,108MP
V30 Pro 128GB,32MP,64MP
iQOO 12 256GB,16MP,50MP
Z3 64GB,12MP,16MP
V9 64GB,24MP,16MP
X9 Plus 128GB,20MP+8MP,16MP
Y81 32GB,5MP,13MP
X5Max 16GB,5MP,13MP
V5 Plus 64GB,20MP+8MP,16MP
Y95 64GB,20MP,13MP+2MP
V3 Max 32GB,8MP,13MP
X3S 16GB,5MP,13MP
Y66 32GB,16MP,13MP
V19 128GB,32MP,48MP
V19 256GB,32MP,48MP
V17 Pro 128GB,32MP,48MP
V17 Pro 256GB,32MP,48MP
Y12s 64GB,8MP,13MP
Y12s 128GB,8MP,13MP
S1 Pro 128GB,32MP,48MP
S1 Pro 256GB,32MP,48MP
Y11 32GB,8MP,13MP
Y11 64GB,8MP,13MP
V15 128GB,32MP,48MP
V15 256GB,32MP,48MP
X27 Pro 128GB,32MP,48MP
X27 Pro 256GB,32MP,48MP
Y30 128GB,8MP,13MP
Y30 64GB,8MP,13MP
Z1 Pro 64GB,16MP,16MP
Z1 Pro 128GB,16MP,16MP
X21 128GB,12MP,12MP
X21 64GB,12MP,12MP
V23e 128GB,50MP,64MP
V23e 256GB,50MP,64MP
Y33s 128GB,16MP,50MP
Y33s 64GB,16MP,50MP
X60 Pro 256GB,32MP,48MP
X60 Pro 512GB,32MP,48MP
V20 Pro 128GB,44MP,64MP
V20 Pro 256GB,44MP,64MP
Y75 5G 128GB,16MP,50MP
Y75 5G 256GB,16MP,50MP
Y53s 128GB,16MP,64MP
Y53s 64GB,16MP,64MP
V15 Pro 128GB,32MP,48MP
V15 Pro 256GB,32MP,48MP
X70 Pro 128GB,32MP,50MP
X70 Pro 256GB,32MP,50MP
T1 5G 128GB,16MP,50MP
T1 5G 256GB,16MP,50MP
X30 Pro 128GB,32MP,64MP
X30 Pro 256GB,32MP,64MP
V27 128GB,50MP,50MP
V27 256GB,50MP,50MP
V27 Pro 128GB,50MP,50MP
V27 Pro 256GB,50MP,50MP
V25 Pro 128GB,32MP,64MP
V25 Pro 256GB,32MP,64MP
X90 Pro 256GB,32MP,50MP
X90 Pro 512GB,32MP,50MP
Y100 128GB,16MP,64MP
Y100 256GB,16MP,64MP
T2 Series 128GB,16MP,64MP
T2 Series 256GB,16MP,64MP
V23 5G 128GB,50MP,64MP
V23 5G 256GB,50MP,64MP
X80 256GB,32MP,50MP
X80 512GB,32MP,50MP
Y21 128GB,8MP,13MP
Y21 64GB,8MP,13MP
Pad 128GB,8MP,13MP
Pad 2 256GB,8MP,50MP
Pad Air 128GB,8MP,13MP
Pad 3 128GB,8MP,13MP
Pad 3 Pro 256GB,8MP,50MP
Pad 4 Pro 256GB,8MP,50MP
Pad 128GB,8MP,13MP
Pad 2 256GB,8MP,50MP
Pad 2 Pro 256GB,8MP,50MP
Find N3 512GB,32MP,48MP + 64MP + 48MP
Find N3 Flip 256GB,32MP,50MP + 32MP + 48MP
Find X8 Pro 256GB,32MP,50MP + 50MP + 50MP
Find X8 256GB,32MP,50MP + 50MP
Reno13 F 4G 256GB,32MP,50MP + 8MP + 2MP
Reno13 F 256GB,32MP,50MP + 8MP + 2MP
Reno13 Pro 512GB,50MP,50MP + 50MP + 8MP
Reno13 256GB,50MP,50MP + 8MP
Reno12 F 4G 256GB,32MP,50MP + 8MP + 2MP
Reno12 F 256GB,32MP,50MP + 8MP + 2MP
Reno12 Pro 512GB,32MP,50MP + 32MP + 8MP
Reno12 256GB,32MP,50MP + 8MP
Reno11 F 256GB,32MP,64MP + 8MP + 2MP
Reno11 Pro 512GB,32MP,50MP + 32MP + 8MP
A5 Pro 256GB,16MP,50MP + 2MP
A5 Pro 512GB,16MP,50MP + 2MP
A80 256GB,8MP,50MP + 2MP
A3 4G 128GB,5MP,50MP
A3x 4G 128GB,8MP,8MP + 2MP
A3x 4G 256GB,8MP,8MP + 2MP
A3 128GB,5MP,50MP
A3x 128GB,8MP,8MP + 2MP
A3x 256GB,8MP,8MP + 2MP
A3 128GB,5MP,50MP
A60 128GB,8MP,50MP + 2MP
A60 256GB,8MP,50MP + 2MP
K12 Plus 256GB,16MP,50MP
K12 Plus 512GB,16MP,50MP
F27 128GB,32MP,64MP + 2MP
F27 256GB,32MP,64MP + 2MP
F27 Pro+ 256GB,32MP,64MP + 2MP
F27 Pro+ 512GB,32MP,64MP + 2MP
F25 Pro 128GB,32MP,64MP + 2MP
F25 Pro 256GB,32MP,64MP + 2MP
Pad 3 128GB,8MP,13MP
Pad 3 256GB,8MP,13MP
Pad 3 Pro 256GB,8MP,13MP
Pad 3 Pro 512GB,8MP,13MP
Pad Neo 128GB,8MP,13MP
Pad Neo 256GB,8MP,13MP
Find X7 Ultra 256GB,32MP,50MP + 50MP + 50MP
Find X7 Ultra 512GB,32MP,50MP + 50MP + 50MP
Find X7 256GB,32MP,50MP + 50MP + 64MP
Find X7 512GB,32MP,50MP + 50MP + 64MP
Find X6 Pro 256GB,32MP,50MP + 50MP + 50MP
Find X6 Pro 512GB,32MP,50MP + 50MP + 50MP
Find X6 256GB,32MP,50MP + 50MP + 50MP
Find X6 512GB,32MP,50MP + 50MP + 50MP
Find X5 Pro 256GB,32MP,50MP + 50MP + 13MP
Find X5 Pro 512GB,32MP,50MP + 50MP + 13MP
Find X5 256GB,32MP,50MP + 50MP + 13MP
Find N2 Flip 256GB,32MP,50MP + 8MP
Find N2 Flip 512GB,32MP,50MP + 8MP
Find N2 256GB,32MP,50MP + 48MP + 32MP
Reno10 5G 128GB,32MP,64MP + 32MP + 8MP
Reno10 5G 256GB,32MP,64MP + 32MP + 8MP
Reno10 Pro 5G 256GB,32MP,50MP + 32MP + 8MP
Reno10 Pro+ 5G 256GB,32MP,50MP + 64MP + 8MP
Reno9 5G 128GB,32MP,64MP + 2MP
Reno9 5G 256GB,32MP,64MP + 2MP
Reno9 Pro 5G 256GB,32MP,50MP + 8MP
Reno9 Pro+ 5G 256GB,32MP,50MP + 8MP + 2MP
Reno8 5G 128GB,32MP,50MP + 8MP + 2MP
Reno8 5G 256GB,32MP,50MP + 8MP + 2MP
Reno8 Pro 5G 256GB,32MP,50MP + 8MP + 2MP
Reno8 Pro+ 5G 256GB,32MP,50MP + 8MP + 2MP
Reno7 5G 128GB,32MP,64MP + 8MP + 2MP
Reno7 5G 256GB,32MP,64MP + 8MP + 2MP
Reno7 Pro 5G 256GB,32MP,50MP + 8MP + 2MP
Reno6 5G 128GB,32MP,64MP + 8MP + 2MP
Reno6 5G 256GB,32MP,64MP + 8MP + 2MP
Reno6 Pro 5G 128GB,32MP,64MP + 8MP + 2MP + 2MP
Reno6 Pro 5G 256GB,32MP,64MP + 8MP + 2MP + 2MP
Reno6 Pro+ 5G 256GB,32MP,50MP + 13MP + 16MP + 2MP
Reno5 5G 128GB,32MP,64MP + 8MP + 2MP + 2MP
Reno5 5G 256GB,32MP,64MP + 8MP + 2MP + 2MP
Reno5 Pro 5G 128GB,32MP,64MP + 8MP + 2MP + 2MP
Reno5 Pro 5G 256GB,32MP,64MP + 8MP + 2MP + 2MP
Reno5 Pro+ 5G 256GB,32MP,50MP + 16MP + 13MP + 2MP
Reno4 5G 128GB,32MP,48MP + 8MP + 2MP + 2MP
Reno4 5G 256GB,32MP,48MP + 8MP + 2MP + 2MP
Reno4 Pro 5G 256GB,32MP,48MP + 13MP + 12MP
Reno3 5G 128GB,32MP,64MP + 8MP + 2MP + 2MP
Reno3 5G 256GB,32MP,64MP + 8MP + 2MP + 2MP
Reno3 Pro 5G 256GB,32MP,48MP + 13MP + 8MP + 2MP
A59 5G 128GB,8MP,13MP + 2MP
A59 5G 256GB,8MP,13MP + 2MP
A58 5G 256GB,8MP,50MP + 2MP
A57 5G 128GB,8MP,13MP + 2MP
A56 5G 128GB,8MP,13MP + 2MP
A55 5G 128GB,8MP,13MP + 2MP + 2MP
A54 5G 128GB,16MP,48MP + 8MP + 2MP + 2MP
A53 5G 128GB,8MP,16MP + 2MP + 2MP
A52 5G 128GB,8MP,12MP + 8MP + 2MP + 2MP
A51 5G 128GB,8MP,13MP + 2MP + 2MP
A50 5G 128GB,8MP,13MP + 2MP
A49 5G 128GB,8MP,13MP + 2MP
A40 128GB,5MP,50MP
A40 256GB,5MP,50MP
K11x 128GB,16MP,108MP + 2MP
K11x 256GB,16MP,108MP + 2MP
