Model Name,Front Camera,Back Camera
K10x 128GB,16MP,64MP + 2MP + 2MP
K10x 256GB,16MP,64MP + 2MP + 2MP
K10 5G 128GB,16MP,64MP + 8MP + 2MP
K9x 128GB,16MP,64MP + 2MP + 2MP
K9x 256GB,16MP,64MP + 2MP + 2MP
K9 Pro 5G 128GB,16MP,64MP + 8MP + 2MP
K9 Pro 5G 256GB,16MP,64MP + 8MP + 2MP
K9 5G 128GB,32MP,64MP + 8MP + 2MP
K9 5G 256GB,32MP,64MP + 8MP + 2MP
K7x 128GB,16MP,48MP + 8MP + 2MP + 2MP
K7 5G 128GB,32MP,48MP + 8MP + 2MP + 2MP
K7 5G 256GB,32MP,48MP + 8MP + 2MP + 2MP
K11x 128GB,16MP,108MP + 2MP
K11x 256GB,16MP,108MP + 2MP
K11 128GB,16MP,64MP + 8MP + 2MP
K11 256GB,16MP,64MP + 8MP + 2MP
K10x 128GB,16MP,64MP + 2MP + 2MP
K10x 256GB,16MP,64MP + 2MP + 2MP
K10 5G 128GB,16MP,64MP + 8MP + 2MP
K10 5G 256GB,16MP,64MP + 8MP + 2MP
K9x 128GB,16MP,64MP + 2MP + 2MP
K9x 256GB,16MP,64MP + 2MP + 2MP
K9 Pro 5G 128GB,16MP,64MP + 8MP + 2MP
K9 Pro 5G 256GB,16MP,64MP + 8MP + 2MP
K9 5G 128GB,32MP,64MP + 8MP + 2MP
K9 5G 256GB,32MP,64MP + 8MP + 2MP
K7x 128GB,16MP,48MP + 8MP + 2MP + 2MP
K7 5G 128GB,32MP,48MP + 8MP + 2MP + 2MP
GT 7 Pro 128GB,16MP,50MP + 50MP + 8MP
GT 7 Pro 256GB,16MP,50MP + 50MP + 8MP
GT 6 128GB,32MP,50MP + 8MP + 50MP
GT 6 256GB,32MP,50MP + 8MP + 50MP
GT 6 512GB,32MP,50MP + 8MP + 50MP
GT 6T 128GB,32MP,50MP + 8MP
GT 6T 256GB,32MP,50MP + 8MP
14 Pro+ 5G 256GB,16MP,50MP + 8MP + 50MP
14 Pro+ 5G 512GB,16MP,50MP + 8MP + 50MP
14 Pro 5G 128GB,16MP,50MP + 8MP
14 Pro 5G 256GB,16MP,50MP + 8MP
14x 5G 128GB,16MP,48MP + 2MP + 2MP
14x 5G 256GB,16MP,48MP + 2MP + 2MP
13+ 5G 128GB,16MP,50MP + 2MP
13+ 5G 256GB,16MP,50MP + 2MP
13 5G 128GB,16MP,50MP + 2MP
13 5G 256GB,16MP,50MP + 2MP
13 Pro 5G 128GB,16MP,50MP + 8MP + 2MP
13 Pro 5G 256GB,16MP,50MP + 8MP + 2MP
13 Pro+ 5G 256GB,32MP,50MP + 8MP + 50MP
13 Pro+ 5G 512GB,32MP,50MP + 8MP + 50MP
P1 Speed 5G 128GB,16MP,64MP + 2MP
P1 Speed 5G 256GB,16MP,64MP + 2MP
P2 Pro 5G 256GB,32MP,50MP + 8MP + 50MP
P2 Pro 5G 512GB,32MP,50MP + 8MP + 50MP
P1 5G 128GB,16MP,50MP + 2MP
P1 5G 256GB,16MP,50MP + 2MP
P1 Pro 5G 128GB,16MP,64MP + 2MP
P1 Pro 5G 256GB,16MP,64MP + 2MP
Narzo 70 Turbo 5G 128GB,16MP,50MP + 2MP
Narzo 70 Turbo 5G 256GB,16MP,50MP + 2MP
Narzo N61 128GB,16MP,50MP + 2MP
Narzo N63 128GB,16MP,50MP + 2MP
Narzo N65 5G 128GB,16MP,50MP + 2MP
Narzo 70 5G 128GB,16MP,50MP + 2MP
C75 128GB,8MP,50MP + 2MP
C75 256GB,8MP,50MP + 2MP
C61 128GB,8MP,50MP + 2MP
C67 128GB,8MP,50MP + 2MP
C67 256GB,8MP,50MP + 2MP
C65 128GB,8MP,50MP + 2MP
C65 256GB,8MP,50MP + 2MP
C63 128GB,8MP,50MP + 2MP
C55 128GB,8MP,64MP + 2MP
C55 256GB,8MP,64MP + 2MP
Note 60x 128GB,16MP,50MP + 2MP
Note 60 128GB,16MP,50MP + 2MP
Note 60 256GB,16MP,50MP + 2MP
Note 50 128GB,16MP,50MP + 2MP
GT 7 128GB,16MP,50MP + 8MP + 2MP
GT 7 256GB,16MP,50MP + 8MP + 2MP
Neo 7 128GB,16MP,64MP + 8MP + 2MP
Neo 7 256GB,16MP,64MP + 8MP + 2MP
P2 Pro 5G 128GB,16MP,50MP + 8MP
P2 Pro 5G 256GB,16MP,50MP + 8MP
Pad 64GB,8MP,8MP
Pad 128GB,8MP,8MP
Pad 2 128GB,8MP,8MP
Pad 2 256GB,8MP,8MP
Pad 2 Lite 64GB,8MP,8MP
Pad 2 Lite 128GB,8MP,8MP
Pad X 64GB,8MP,13MP
Pad X 128GB,8MP,13MP
Pad Mini 32GB,5MP,8MP
Pad Mini 64GB,5MP,8MP
Pad Slim 64GB,8MP,8MP
Pad Slim 128GB,8MP,8MP
TechLife Pad Neo 64GB,8MP,8MP
TechLife Pad Neo 128GB,8MP,8MP
Xiaomi 15 Pro 256GB,32MP,50MP (Main) + 50MP (Ultra-wide) + 50MP (Telephoto)
Xiaomi 15 Pro 512GB,32MP,50MP (Main) + 50MP (Ultra-wide) + 50MP (Telephoto)
Xiaomi 15 Pro 1TB,32MP,50MP (Main) + 50MP (Ultra-wide) + 50MP (Telephoto)
Xiaomi 15 256GB,32MP,50MP (Main) + 50MP (Ultra-wide)
Xiaomi 15 512GB,32MP,50MP (Main) + 50MP (Ultra-wide)
Xiaomi 14T Pro 256GB,32MP,50MP (Main) + 50MP (Ultra-wide) + 50MP (Telephoto)
Xiaomi 14T Pro 512GB,32MP,50MP (Main) + 50MP (Ultra-wide) + 50MP (Telephoto)
Xiaomi 14T Pro 1TB,32MP,50MP (Main) + 50MP (Ultra-wide) + 50MP (Telephoto)
Xiaomi 14T 256GB,32MP,50MP (Main) + 50MP (Ultra-wide)
Xiaomi 14T 512GB,32MP,50MP (Main) + 50MP (Ultra-wide)
Xiaomi 14 Pro 256GB,32MP,50MP (Main) + 50MP (Ultra-wide) + 50MP (Telephoto)
Xiaomi 14 Pro 512GB,32MP,50MP (Main) + 50MP (Ultra-wide) + 50MP (Telephoto)
Xiaomi 14 256GB,32MP,50MP (Main) + 50MP (Ultra-wide)
Xiaomi 14 512GB,32MP,50MP (Main) + 50MP (Ultra-wide)
Redmi Note 14 Pro+ 5G 128GB,16MP,200MP (Main) + 8MP (Ultra-wide) + 2MP (Macro)
Redmi Note 14 Pro+ 5G 256GB,16MP,200MP (Main) + 8MP (Ultra-wide) + 2MP (Macro)
Redmi Note 14 Pro+ 5G 512GB,16MP,200MP (Main) + 8MP (Ultra-wide) + 2MP (Macro)
Redmi Note 14 Pro 5G 128GB,16MP,108MP (Main) + 8MP (Ultra-wide) + 2MP (Macro)
Redmi Note 14 Pro 5G 256GB,16MP,108MP (Main) + 8MP (Ultra-wide) + 2MP (Macro)
Redmi Note 14 Pro 4G 128GB,16MP,108MP (Main) + 8MP (Ultra-wide) + 2MP (Macro)
Redmi Note 14 Pro 4G 256GB,16MP,108MP (Main) + 8MP (Ultra-wide) + 2MP (Macro)
Redmi Note 14 5G 128GB,16MP,50MP (Main) + 8MP (Ultra-wide) + 2MP (Macro)
Redmi Note 14 5G 256GB,16MP,50MP (Main) + 8MP (Ultra-wide) + 2MP (Macro)
Redmi Note 14 4G 128GB,16MP,50MP (Main) + 8MP (Ultra-wide) + 2MP (Macro)
Redmi Note 14 4G 256GB,16MP,50MP (Main) + 8MP (Ultra-wide) + 2MP (Macro)
Redmi 14C 5G 64GB,8MP,50MP (Main) + 2MP (Depth)
Redmi 14C 5G 128GB,8MP,50MP (Main) + 2MP (Depth)
Legion Y70 128GB,16MP,50MP
Legion Y70 256GB,16MP,50MP
Legion Y70 512GB,16MP,50MP
K14 Plus 64GB,8MP,48MP
K14 Plus 128GB,8MP,48MP
K13 Pro 128GB,16MP,64MP
K13 32GB,5MP,13MP
K13 Note 64GB,8MP,48MP
K10 Plus 64GB,16MP,13MP
A6 Note 32GB,5MP,13MP
K10 Note 64GB,16MP,16MP
K10 Note 128GB,16MP,16MP
Z6 Pro 128GB,32MP,48MP
Z6 Pro 256GB,32MP,48MP
Z5 Pro 64GB,16MP,16MP
Edge 50 Fusion 128GB,32MP,50MP
Edge 50 Fusion 256GB,32MP,50MP
Edge 50 Pro 128GB,50MP,50MP
Edge 50 Pro 256GB,50MP,50MP
Razr 128GB,32MP,50MP
Razr 256GB,32MP,50MP
G84 5G 128GB,16MP,50MP
G84 5G 256GB,16MP,50MP
Moto G Stylus 64GB,16MP,50MP
Moto G Stylus 128GB,16MP,50MP
One Vision 3 128GB,25MP,48MP
One Vision 3 256GB,25MP,48MP
Edge 50 Lite 128GB,32MP,64MP
Edge 50 Lite 256GB,32MP,64MP
Moto E40 Plus 64GB,8MP,48MP
Moto E40 Plus 128GB,8MP,48MP
Moto G Power 64GB,16MP,50MP
Moto G Power 128GB,16MP,50MP
Moto G Play 32GB,5MP,13MP
Moto G Play 64GB,5MP,13MP
Moto G75 5G 128GB,16MP,50MP
Moto G75 5G 256GB,16MP,50MP
Moto S50 128GB,32MP,64MP
Moto S50 256GB,32MP,64MP
Edge 50 Neo 256GB,32MP,50MP
Edge 50 Neo 512GB,32MP,50MP
Moto G55 128GB,16MP,50MP
Moto G55 256GB,16MP,50MP
Moto G35 128GB,16MP,50MP
Moto G35 256GB,16MP,50MP
Moto G45 128GB,16MP,50MP
Moto G45 256GB,16MP,50MP
Edge 50 256GB,32MP,50MP
Edge 50 512GB,32MP,50MP
Razr 50 Ultra 512GB,32MP,50MP
Razr 50 256GB,32MP,50MP
Moto G85 128GB,32MP,50MP
Moto G85 256GB,32MP,50MP
S50 Neo 256GB,32MP,50MP
S50 Neo 512GB,32MP,50MP
Moto E14 64GB,8MP,13MP
Moto E14 128GB,8MP,13MP
Edge 256GB,32MP,50MP
Edge 512GB,32MP,50MP
Moto X50 Ultra 512GB,60MP,200MP
Moto G Stylus 5G 256GB,16MP,50MP
Moto G Stylus 5G 512GB,16MP,50MP
Edge 50 Ultra 512GB,60MP,200MP
Edge 30 Fusion 128GB,32MP,50MP
Edge 30 Fusion 256GB,32MP,50MP
Edge 30 Neo 128GB,32MP,64MP
Edge 30 Neo 256GB,32MP,64MP
Moto G82 5G 128GB,16MP,50MP
Moto G82 5G 256GB,16MP,50MP
Moto G62 5G 128GB,16MP,50MP
Moto G62 5G 256GB,16MP,50MP
Moto G42 128GB,16MP,50MP
Moto G32 128GB,16MP,50MP
Moto E32s 64GB,8MP,16MP
Moto E22i 32GB,5MP,16MP
Moto E22 64GB,5MP,16MP
Moto G22 64GB,16MP,50MP
P50,13MP,50MP
P50 Pro,13MP,50MP
P50 Pocket,10.7MP,40MP
Mate 40E,13MP,64MP
Mate X2,16MP,50MP
Nova 9,32MP,50MP
Nova 9 Pro,Dual 32MP,50MP
P50E,13MP,50MP
Mate Xs 2,10.7MP,50MP
Mate 50,13MP,50MP
Mate 50 Pro,13MP,50MP
Nova 10,60MP,50MP
Nova 10 Pro,Dual 60MP,50MP
Nova 10 SE,16MP,108MP
P60,13MP,48MP (wide) + 13MP (ultrawide) + 48MP (telephoto)
P60 Pro,13MP,48MP (wide) + 13MP (ultrawide) + 48MP (telephoto)
P60 Art,13MP,48MP (wide) + 40MP (ultrawide) + 48MP (telephoto)
Mate X3,8MP,50MP (wide) + 13MP (ultrawide) + 12MP (periscope telephoto)
Mate 60,13MP,50MP (wide) + 12MP (ultrawide) + 12MP (telephoto)
Mate 60 Pro,13MP,50MP (wide) + 40MP (ultrawide) + 48MP (telephoto)
Mate 60 Pro+,13MP,50MP (wide) + 48MP (ultrawide) + 48MP (telephoto)
Nova 11,60MP,50MP (wide) + 8MP (ultrawide)
Nova 11 Pro,60MP (ultrawide) + 8MP (telephoto),50MP (wide) + 8MP (ultrawide)
Nova 11 Ultra,60MP (ultrawide) + 8MP (telephoto),50MP (wide) + 8MP (ultrawide)
Pura 70,13MP,50MP + 13MP + 12MP
Pura 70 Pro,13MP,50MP + 12.5MP + 48MP
Pura 70 Pro+,13MP,50MP + 12.5MP + 48MP
Pura 70 Ultra,13MP,50MP + 40MP + 50MP
Mate 70,13MP,50MP + 12MP
Mate 70 Pro,13MP,50MP + 12MP + 40MP
Mate 70 Pro+,13MP,50MP + 12MP + 40MP
Mate X6,8MP,50MP + 13MP + 12MP
Nova 12,60MP,50MP + 8MP
Nova 12 Pro,60MP + 8MP,50MP + 8MP
Mate XT 256GB,13MP,50MP + 12MP + 48MP
Mate XT 512GB,13MP,50MP + 12MP + 48MP
Nova 13 256GB,50MP,50MP + 8MP
Nova 13 512GB,50MP,50MP + 8MP
Nova 13 Pro 256GB,60MP + 8MP,50MP + 8MP
Nova 13 Pro 512GB,60MP + 8MP,50MP + 8MP
G42 5G 128GB,8MP,50MP
G20 64GB,8MP,48MP
G20 128GB,8MP,48MP
C32 64GB,8MP,50MP
C32 128GB,8MP,50MP
G21 64GB,8MP,50MP
G21 128GB,8MP,50MP
C22 64GB,8MP,13MP
C22 128GB,8MP,13MP
G400 128GB,16MP,48MP
Xperia 1 IV 256GB,12MP,12MP
Xperia 5 IV 128GB,12MP,12MP
Xperia 10 IV 128GB,8MP,12MP
Xperia 1 V 256GB,12MP,48MP
Xperia 5 V 128GB,12MP,48MP
Xperia 10 V 128GB,8MP,48MP
Xperia 1 VI 256GB,12MP,48MP
Xperia 5 VI 128GB,12MP,48MP
Xperia 10 VI 128GB,8MP,48MP
T21,8MP,8MP
MatePad Pro 12.2 512GB,16MP,"13MP (f/1.8, AF)"
MatePad Pro 13.2 512GB,16MP,"13MP (f/1.8, AF)"
Pixel 3a 64GB,8MP,12.2MP
Pixel 3a XL 64GB,8MP,12.2MP
Pixel 4 64GB,8MP,12.2MP
Pixel 4 XL 64GB,8MP,12.2MP
Pixel 4a 128GB,8MP,12.2MP
Pixel 4a 5G 128GB,8MP,12.2MP
Pixel 5 128GB,8MP,12.2MP
Pixel 5a 128GB,8MP,12.2MP
Pixel 6 128GB,8MP,50MP
Pixel 6 Pro 256GB,11.1MP,50MP
Pixel 6a 128GB,8MP,12.2MP
Pixel 7 128GB,10.8MP,50MP
Pixel 7 Pro 256GB,10.8MP,50MP
Pixel 7a 128GB,10.8MP,64MP
Pixel 8 128GB,10.5MP,50MP
Pixel 8 Pro 256GB,10.5MP,50MP
Pixel 8a 128GB,10.5MP,64MP
Pixel 9 128GB,10.8MP,50MP
Pixel 9 Pro 256GB,10.8MP,50MP
Pixel 9 Pro XL 512GB,10.8MP,50MP
Pixel 9 Pro Fold 512GB,10.8MP,50MP
Spark Go 1S 64GB,8MP,13MP
Megapad 11 256GB,13MP,50MP
Pop 9 4G 64GB,5MP,8MP
Megapad 128GB,12MP,50MP
Camon 30S 256GB,32MP,50MP
Spark 30C 5G 128GB,16MP,50MP
Spark 30 5G 128GB,16MP,50MP
Pop 9 64GB,5MP,8MP
Spark 30 Pro 256GB,32MP,50MP
Spark 30 128GB,16MP,50MP
Phantom V Fold2 512GB,32MP,64MP
Phantom V Flip2 256GB,32MP,50MP
Pova 6 Neo 5G 256GB,16MP,50MP
Spark 30C 128GB,16MP,50MP
Spark Go 1 64GB,5MP,8MP
Camon 30S Pro 512GB,50MP,108MP
Spark 20P 128GB,16MP,50MP
Spark 20 Pro 5G 256GB,32MP,50MP
Pova 6 Neo 256GB,16MP,50MP
Camon 30 Premier 512GB,50MP,108MP
Camon 30 Pro 512GB,50MP,64MP
Camon 30 5G 256GB,32MP,50MP
Camon 30 128GB,32MP,50MP
Pova 6 Pro 512GB,32MP,64MP
Spark 20 Pro+ 256GB,32MP,50MP
Spark 20 Pro 128GB,16MP,50MP
Spark 20 128GB,16MP,50MP
Spark 20C 128GB,16MP,50MP
Spark Go 2024 64GB,5MP,8MP
Pop 8 64GB,5MP,8MP
Camon 20s Pro 5G 512GB,50MP,108MP
Camon 20s Pro 256GB,50MP,108MP
Camon 20s 256GB,32MP,50MP
Camon 20 Premier 512GB,50MP,108MP
Camon 20 Pro 5G 256GB,32MP,50MP
Camon 20 Pro 128GB,32MP,50MP
Camon 20 128GB,32MP,50MP
Pova 5G 512GB,32MP,50MP
Pova 5 256GB,16MP,50MP
Xpad,8MP,13MP
Xpad 5G,16MP,50MP
Xpad Lite,5MP,8MP
Xpad Pro,32MP,50MP
Hot 50,8MP,50MP
Hot 50i,8MP,50MP
Hot 50 5G,16MP,50MP
Hot 50 Pro,16MP,50MP
Hot 50 Pro+,32MP,108MP
GT 20 Pro,32MP,108MP
Note 40X 5G,32MP,108MP
Note 40S,32MP,50MP
Note 40 5G,32MP,108MP
Note 40 Pro 5G,32MP,108MP
Note 40 Racing Edition,32MP,108MP
Hot 40,32MP,50MP
Hot 40i,8MP,13MP
Hot 40 Pro,32MP,108MP
Zero 40,50MP,108MP
Zero 40 5G,50MP,108MP
Zero Flip,32MP,108MP
Note 40,32MP,108MP
Note 40 Pro,32MP,108MP
Hot 30 128GB,8MP,50MP
Hot 30i 128GB,8MP,13MP
Hot 30i NFC 128GB,8MP,13MP
Hot 30 Play 128GB,8MP,16MP
Hot 30 5G 128GB,8MP,50MP
Zero 30 256GB,50MP,108MP
Zero 30 5G 256GB,50MP,108MP
GT 10 Pro 256GB,32MP,108MP
Hot 12 128GB,8MP,13MP
Hot 12 Play 128GB,8MP,13MP
Hot 12 Pro 128GB,8MP,50MP
Hot 12i 64GB,8MP,13MP
Hot 20 128GB,8MP,50MP
Hot 20 Play 128GB,8MP,13MP
Hot 20s 128GB,8MP,50MP
Hot 20 5G 128GB,8MP,50MP
Hot 20i 64GB,8MP,13MP
Hot 10T 128GB,8MP,48MP
Hot 10S 128GB,8MP,48MP
Hot 10S NFC 128GB,8MP,48MP
Hot 10 Lite 64GB,8MP,13MP
Hot 10 Play 64GB,8MP,13MP
Hot 11 128GB,8MP,13MP
Hot 11 Play 128GB,8MP,13MP
Hot 11s 128GB,8MP,50MP
Smart HD 32GB,5MP,8MP
Note 8i 128GB,8MP,48MP
Hot 10 Lite 64GB,8MP,13MP
Note 8 128GB,16MP,64MP
Zero 8i 128GB,16MP,48MP
Hot 10 128GB,8MP,16MP
Zero 8 128GB,48MP,64MP
Smart 5 64GB,8MP,13MP
9X Lite,8MP,48MP
30,32MP,40MP
30 Pro,32MP,50MP
30 Pro+,32MP,50MP
30S,16MP,64MP
X10,16MP,40MP
X10 Max,8MP,48MP
Play 4,16MP,64MP
Play 4 Pro,32MP,40MP
10X Lite,8MP,48MP
V40,16MP,50MP
50,32MP,108MP
50 Pro,32MP,108MP
50 SE,16MP,108MP
X20,16MP,64MP
X20 SE,16MP,64MP
Play 5,16MP,64MP
Play 5T,8MP,13MP
Magic3,13MP,50MP
Magic3 Pro,13MP,50MP
Magic3 Pro+,13MP,50MP
60,32MP,108MP
60 Pro,50MP,108MP
60 SE,16MP,64MP
X30,16MP,48MP
X30i,16MP,48MP
X30 Max,8MP,64MP
Play 6,5MP,13MP
Play 6T,5MP,13MP
Magic4,12MP,50MP
Magic4 Pro,12MP,50MP
Magic4 Ultimate,12MP,50MP
Magic V,42MP,50MP
70,32MP,54MP
70 Pro,50MP,54MP
70 Pro+,50MP,54MP
X40,8MP,50MP
X40i,8MP,50MP
Play 7,5MP,13MP
Play 7T,5MP,13MP
Magic5,12MP,50MP
Magic5 Pro,12MP,50MP
Magic5 Ultimate,12MP,50MP
Magic Vs,16MP,50MP
80,32MP,160MP
80 Pro,50MP,160MP
80 SE,32MP,64MP
X50,8MP,108MP
X50i,8MP,100MP
Play 8,5MP,13MP
Play 8T,5MP,50MP
Magic6,12MP,50MP
Magic6 Pro,12MP,50MP
Magic6 Ultimate,12MP,50MP
Magic V2,16MP,50MP
90,50MP,200MP
90 Pro,50MP,200MP
90 SE,32MP,64MP
X60,8MP,108MP
X60i,8MP,100MP
Play 9,5MP,13MP
Play 9T,5MP,50MP
Magic7,12MP,50MP
Magic7 Pro,12MP,50MP
Magic7 Ultimate,12MP,50MP
Magic V3,16MP,50MP
Pad 6,2MP,5MP
Pad X6,2MP,5MP
Pad 7,2MP,5MP
Tablet V7,8MP,13MP
Tablet V7 Pro,8MP,13MP
Pad 8,5MP,5MP
Pad X8,2MP,5MP
Pad X8 Lite,2MP,5MP
Pad V8,5MP,13MP
Pad V8 Pro,8MP,13MP
Pad 9,8MP,13MP
Pad 9 Pro,8MP,13MP
Pad X9,5MP,8MP
Pad X8 Pro,2MP,5MP
MagicPad 13,8MP,13MP
MagicPad 2,12MP,16MP
Pad X8a,2MP,5MP
Pad X8a Kids Edition,2MP,5MP
Pad X9 Pro,8MP,13MP
Pad V9,8MP,13MP
Pad GT Pro,12MP,16MP
Pad X10,5MP,8MP
Pad X10 Pro,8MP,13MP
MagicPad 3,12MP,16MP
Pad V10,8MP,13MP
F2 Pro 128GB,20MP,64MP
M2 Pro 64GB,16MP,48MP
X3 NFC 128GB,20MP,64MP
M3 64GB,8MP,48MP
F3 128GB,20MP,48MP
X3 Pro 128GB,20MP,48MP
M3 Pro 5G 64GB,8MP,48MP
F3 GT 128GB,16MP,64MP
X3 GT 128GB,16MP,64MP
M4 Pro 5G 128GB,16MP,50MP
F4 128GB,20MP,64MP
F4 GT 128GB,20MP,64MP
X4 Pro 5G 128GB,16MP,108MP
M4 Pro 128GB,16MP,64MP
M5 128GB,5MP,50MP
M5s 128GB,13MP,64MP
F5 128GB,16MP,64MP
F5 Pro 256GB,20MP,64MP
X5 128GB,13MP,48MP
X5 Pro 128GB,16MP,108MP
M6 64GB,8MP,50MP
M6 Pro 128GB,8MP,50MP
X6 128GB,16MP,64MP
X6 Pro 256GB,20MP,108MP
F6 128GB,20MP,64MP
F6 Pro 256GB,20MP,108MP
C65 64GB,5MP,50MP
X7 128GB,16MP,64MP
X7 Pro 256GB,20MP,108MP
M7 5G 128GB,8MP,50MP
Pad 5G 128GB,8MP,8MP
Pad 5G 256GB,8MP,8MP
Galaxy Z Fold6 256GB,"10MP, 4MP (UDC)",50MP
Galaxy Z Fold6 512GB,"10MP, 4MP (UDC)",50MP
Galaxy Z Fold6 1TB,"10MP, 4MP (UDC)",50MP
